,all_text_data,len
570,"[2171, 102, 19102, 102, 4720, 102, 1005, 102, 2186, 102, 1020, 102, 27662, 102, 2304, 102, 4257, 102, 5997, 102, 10751, 9189, 102, 1048, 2078, 25746, 2050, 26187, 2692, 102, 6412, 102, 19102, 102, 4720, 102, 1005, 102, 2186, 102, 1020, 102, 27662, 102, 2304, 102, 4257, 102, 5997, 102, 10751, 9189, 102, 1048, 2078, 25746, 2050, 26187, 2692, 102, 2440, 102, 10715, 2692, 2361, 102, 2152, 102, 6210, 102, 5813, 102, 2385, 1024, 1023, 102, 2898, 18182, 102, 7814, 102, 6463, 102, 2753, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 1018, 5244, 102, 3433, 102, 2051, 102, 8285, 102, 4367, 102, 4606, 102, 6036, 2232, 2480, 102, 2974, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 5746, 102, 2328, 1011, 1999, 102, 3617, 102, 8694, 2099, 102, 1006, 102, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 1007, 102, 3861, 1011, 1999, 1011, 3861, 102, 8285, 102, 3872, 102, 2504, 2121, 102, 1018, 102, 10751, 4328, 102, 19832, 102, 25430, 3512, 2140, 102, 3233, 102, 3682, 102, 2304, 102, 9374, 102, 8994, 102, 3926, 102]",185
571,"[2171, 102, 1062, 1011, 2240, 102, 6734, 102, 2304, 102, 2694, 102, 3233, 102, 1062, 2140, 21926, 22932, 12274, 102, 6412, 102, 1062, 1011, 2240, 102, 6734, 102, 2304, 102, 2694, 102, 3233, 102, 1062, 2140, 21926, 22932, 12274, 102, 8752, 2015, 102, 4257, 102, 5997, 102, 27662, 1013, 12123, 102, 2694, 2015, 102, 2753, 102, 1005, 102, 25634, 102, 2304, 102, 19504, 102, 9898, 102, 5435, 102, 3384, 102, 4853, 102, 22148, 102, 2304, 102, 3808, 102, 3221, 102, 15475, 102, 18546, 102, 7956, 102, 3221, 102, 6753, 102, 25430, 3512, 2140, 102, 4057, 102, 7318, 102, 2968, 102, 4324, 102, 3515, 102, 20702, 102, 2566, 102, 11142, 102, 3292, 102, 15475, 102, 1011, 102, 1022, 1012, 2423, 102, 1005, 102, 1006, 102, 3953, 102, 2690, 102, 1007, 102, 1021, 102, 1005, 102, 1006, 102, 2690, 102, 3347, 102, 2327, 102, 11142, 102, 1007, 102, 2304, 102, 3926, 102]",150
572,"[2171, 102, 19102, 102, 4805, 102, 1005, 102, 2186, 102, 1019, 102, 27662, 102, 2304, 102, 4257, 102, 5997, 102, 10751, 9189, 102, 1048, 2078, 21472, 2050, 24087, 2692, 102, 6412, 102, 19102, 102, 4805, 102, 1005, 102, 2186, 102, 1019, 102, 27662, 102, 2304, 102, 4257, 102, 5997, 102, 10751, 9189, 102, 1048, 2078, 21472, 2050, 24087, 2692, 102, 2440, 102, 10715, 2692, 2361, 102, 2152, 102, 6210, 102, 5813, 102, 2385, 1024, 1023, 102, 2898, 18182, 102, 7814, 102, 6463, 102, 2382, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 1019, 5244, 102, 3433, 102, 2051, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 5746, 102, 2328, 1011, 1999, 102, 3617, 102, 8694, 2099, 102, 1006, 102, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 1007, 102, 3861, 1011, 1999, 1011, 3861, 102, 2614, 102, 2504, 2121, 102, 1017, 102, 10751, 4328, 102, 19832, 102, 25430, 3512, 2140, 102, 3233, 102, 2304, 102, 3926, 102]",165
573,"[2171, 102, 8412, 102, 2304, 102, 18833, 102, 12991, 102, 2735, 10880, 102, 2291, 102, 8827, 2140, 2595, 14142, 2692, 2271, 2497, 102, 6412, 102, 8412, 102, 2304, 102, 18833, 102, 12991, 102, 2735, 10880, 102, 2291, 102, 8827, 2140, 2595, 14142, 2692, 2271, 2497, 102, 4651, 102, 4438, 102, 8877, 102, 7473, 102, 1010, 102, 3328, 2386, 102, 1010, 102, 23378, 102, 2447, 102, 18833, 102, 12639, 102, 5746, 102, 6434, 102, 3429, 102, 11575, 102, 2501, 102, 18245, 102, 5583, 102, 3298, 102, 2291, 102, 6497, 102, 3104, 102, 2304, 102, 3926, 102]",95
574,"[2171, 102, 8412, 102, 3617, 102, 22889, 2099, 102, 4950, 102, 10014, 102, 8934, 102, 16233, 20974, 2050, 28332, 2860, 102, 6412, 102, 8412, 102, 6541, 102, 3617, 102, 22889, 2099, 102, 4950, 102, 10014, 102, 8934, 102, 16233, 20974, 2050, 28332, 2860, 102, 2184, 1012, 1016, 102, 13164, 8197, 2595, 9050, 102, 1016, 1012, 1021, 102, 1005, 102, 3154, 102, 6302, 102, 27662, 102, 3898, 102, 3565, 102, 6706, 19040, 102, 1999, 1011, 4950, 102, 3746, 102, 28715, 102, 7142, 102, 6532, 102, 5549, 102, 16012, 14191, 102, 3746, 102, 13151, 102, 11163, 102, 14639, 102, 1023, 1011, 2391, 102, 2415, 102, 2892, 102, 21358, 102, 13617, 102, 3496, 102, 4989, 102, 11583, 102, 26718, 102, 2324, 1011, 3963, 7382, 102, 1042, 2509, 102, 1012, 1019, 102, 24095, 102, 10014, 102, 4293, 1011, 3998, 7382, 102, 1042, 2549, 1012, 1019, 1011, 1019, 102, 1012, 1020, 102, 9233, 102, 3565, 102, 10093, 13699, 12326, 2080, 102, 24095, 102, 10014, 102, 2443, 102, 2304, 102, 3926, 102]",166
575,"[2171, 102, 8412, 102, 2304, 102, 18801, 28727, 102, 11503, 27108, 4063, 102, 3730, 102, 4755, 102, 2553, 102, 29215, 2015, 2595, 11387, 102, 6412, 102, 8412, 102, 2304, 102, 18801, 28727, 102, 11503, 27108, 4063, 102, 3730, 102, 4755, 102, 2553, 102, 29215, 2015, 2595, 11387, 102, 11892, 102, 2524, 102, 3298, 102, 4966, 102, 11503, 27108, 13375, 102, 21101, 102, 13070, 102, 27201, 102, 19012, 102, 16611, 102, 3244, 102, 2218, 102, 2553, 102]",76
576,"[2171, 102, 9330, 102, 3165, 102, 2184, 102, 13164, 8197, 2595, 2884, 102, 4204, 12326, 102, 3617, 102, 4950, 102, 17371, 2581, 21057, 2483, 102, 6412, 102, 9330, 102, 3165, 102, 2184, 102, 13164, 8197, 2595, 2884, 102, 4204, 12326, 102, 3617, 102, 4950, 102, 17371, 2581, 21057, 2483, 102, 2184, 1012, 1014, 102, 13164, 8197, 2595, 2884, 102, 1017, 2595, 102, 9380, 102, 24095, 102, 9380, 102, 3746, 102, 27790, 2099, 102, 1017, 1012, 1014, 102, 1005, 102, 5760, 18717, 102, 27662, 102, 2227, 102, 10788, 102, 2974, 102, 4367, 102, 10788, 102, 2974, 102, 10667, 2594, 102, 3523, 102, 3746, 102, 13151, 102, 2417, 1011, 3239, 102, 18140, 102, 3165, 102, 3926, 102]",115
577,"[2171, 102, 9330, 102, 3165, 102, 2184, 102, 13164, 8197, 2595, 2884, 102, 4204, 12326, 102, 3617, 102, 4950, 102, 17371, 2620, 21057, 2483, 102, 6412, 102, 9330, 102, 3165, 102, 2184, 102, 13164, 8197, 2595, 2884, 102, 4204, 12326, 102, 3617, 102, 4950, 102, 17371, 2620, 21057, 2483, 102, 2184, 1012, 1014, 102, 13164, 8197, 2595, 2884, 102, 1019, 2595, 102, 9380, 102, 24095, 102, 9380, 102, 3746, 102, 27790, 2099, 102, 1016, 1012, 1019, 102, 1005, 102, 5760, 18717, 102, 27662, 102, 2227, 102, 10788, 102, 2974, 102, 4367, 102, 10788, 102, 2974, 102, 10667, 2594, 102, 3523, 102, 3746, 102, 13151, 102, 2417, 1011, 3239, 102, 18140, 102, 3165, 102, 3926, 102]",115
578,"[2171, 102, 2006, 4801, 2080, 102, 1021, 1012, 1015, 1011, 3149, 102, 2304, 102, 2188, 102, 4258, 102, 8393, 102, 19067, 21338, 12376, 2575, 2497, 102, 6412, 102, 2006, 4801, 2080, 102, 19067, 21338, 12376, 2575, 102, 1021, 1012, 1015, 1011, 3149, 102, 2304, 102, 2188, 102, 4258, 102, 8393, 102, 19067, 21338, 12376, 2575, 2497, 102, 2152, 1011, 6210, 102, 2865, 102, 10673, 102, 1017, 102, 10751, 4328, 102, 20407, 102, 8740, 5149, 11393, 2100, 102, 1016, 2063, 4160, 102, 8740, 5149, 11393, 2100, 102, 8790, 102, 1041, 4160, 102, 2614, 102, 18140, 102, 6786, 102, 3935, 102, 3590, 1011, 2978, 102, 6364, 102, 16233, 2361, 102, 9090, 102, 1018, 102, 3617, 102, 20407, 102, 2490, 102, 16620, 102, 3617, 102, 2189, 102, 6764, 102, 3313, 102, 3321, 102, 3853, 102, 2871, 102, 4718, 1011, 2572, 102, 2557, 102, 3653, 13462, 2015, 102, 26322, 102, 11892, 102, 2304, 102, 3926, 102]",152
579,"[2171, 102, 19102, 102, 2539, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 27662, 102, 10751, 9189, 102, 1048, 2078, 16147, 2050, 19961, 2692, 102, 6412, 102, 19102, 102, 2539, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 27662, 102, 10751, 9189, 102, 1048, 2078, 16147, 2050, 19961, 2692, 102, 1017, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 14748, 2692, 102, 1060, 102, 7706, 102, 2995, 102, 22857, 2361, 102, 5813, 102, 1022, 5244, 102, 3433, 102, 2051, 102, 3147, 102, 4937, 6806, 3207, 102, 22184, 102, 10437, 102, 1006, 102, 10507, 10258, 102, 1007, 102, 5023, 102, 3953, 102, 7492, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 2328, 1011, 1999, 102, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 8694, 2099, 102, 1058, 1011, 9090, 102, 2291, 102, 2304, 102, 3926, 102]",153
580,"[2171, 102, 19102, 102, 2656, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 27662, 102, 10751, 9189, 102, 1048, 2078, 23833, 2050, 19961, 2692, 102, 6412, 102, 19102, 102, 2656, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 27662, 102, 10751, 9189, 102, 1048, 2078, 23833, 2050, 19961, 2692, 102, 1019, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 15407, 2575, 102, 1060, 102, 6146, 2620, 102, 2995, 102, 22857, 2361, 102, 5813, 102, 1022, 7382, 102, 3433, 102, 2051, 102, 3147, 102, 4937, 6806, 3207, 102, 22184, 102, 10437, 102, 1006, 102, 10507, 10258, 102, 1007, 102, 5023, 102, 3953, 102, 7492, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 2328, 1011, 1999, 102, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 8694, 2099, 102, 1058, 1011, 9090, 102, 2291, 102, 2304, 102, 3926, 102]",154
581,"[2171, 102, 19102, 102, 3590, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 27662, 102, 10751, 9189, 102, 1048, 2078, 16703, 2050, 19961, 2692, 102, 6412, 102, 19102, 102, 3590, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 27662, 102, 10751, 9189, 102, 1048, 2078, 16703, 2050, 19961, 2692, 102, 2184, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 15407, 2575, 102, 1060, 102, 6146, 2620, 102, 2995, 102, 22857, 2361, 102, 5813, 102, 1020, 5244, 102, 3433, 102, 2051, 102, 3147, 102, 4937, 6806, 3207, 102, 22184, 102, 10437, 102, 1006, 102, 10507, 10258, 102, 1007, 102, 5023, 102, 3953, 102, 7492, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 2328, 1011, 1999, 102, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 8694, 2099, 102, 1058, 1011, 9090, 102, 2291, 102, 25430, 3512, 2140, 102, 3233, 102, 2304, 102, 3926, 102]",160
582,"[2171, 102, 19102, 102, 2753, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1019, 102, 12123, 102, 10751, 9189, 102, 1052, 2078, 12376, 2050, 24087, 2692, 102, 6412, 102, 19102, 102, 2753, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1019, 102, 12123, 102, 10751, 9189, 102, 1052, 2078, 12376, 2050, 24087, 2692, 102, 4444, 102, 1060, 102, 10715, 2692, 102, 2440, 102, 10751, 102, 5813, 102, 1015, 1010, 2199, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 11087, 102, 11307, 26614, 102, 3424, 1011, 10982, 102, 3424, 102, 6402, 1011, 1999, 102, 2974, 102, 2328, 1011, 1999, 102, 10751, 9189, 102, 8694, 2099, 102, 1006, 102, 2012, 11020, 1013, 23961, 11020, 102, 1007, 102, 3154, 102, 1053, 3286, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 7605, 102, 10751, 102, 3201, 102, 25430, 3512, 2140, 102, 3233, 102, 2304, 102, 3926, 102]",157
583,"[2171, 102, 19102, 102, 5388, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1019, 102, 12123, 102, 10751, 9189, 102, 1052, 2078, 27814, 2050, 24087, 2692, 102, 6412, 102, 19102, 102, 5388, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1019, 102, 12123, 102, 10751, 9189, 102, 1052, 2078, 27814, 2050, 24087, 2692, 102, 4444, 102, 1060, 102, 10715, 2692, 102, 2440, 102, 10751, 102, 5813, 102, 1015, 1010, 2199, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 11307, 26614, 102, 3424, 1011, 10982, 102, 3424, 102, 6402, 1011, 1999, 102, 2974, 102, 2328, 1011, 1999, 102, 10751, 9189, 102, 8694, 2099, 102, 1006, 102, 2012, 11020, 1013, 23961, 11020, 102, 1007, 102, 3154, 102, 1053, 3286, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 7605, 102, 10751, 102, 3201, 102, 25430, 3512, 2140, 102, 3233, 102, 2304, 102, 3926, 102]",155
584,"[2171, 102, 19102, 102, 2753, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 12123, 102, 10751, 9189, 102, 1052, 2078, 12376, 2050, 19961, 2692, 102, 6412, 102, 19102, 102, 2753, 102, 1005, 102, 2304, 102, 4257, 102, 5997, 102, 2186, 102, 1018, 102, 12123, 102, 10751, 9189, 102, 1052, 2078, 12376, 2050, 19961, 2692, 102, 15407, 2575, 102, 1060, 102, 6146, 2620, 102, 2995, 102, 22857, 2361, 102, 5813, 102, 1015, 1010, 2199, 1010, 2199, 1024, 1015, 102, 8790, 102, 5688, 102, 6463, 102, 11307, 26614, 102, 3424, 1011, 10982, 102, 3424, 102, 6402, 1011, 1999, 102, 2974, 102, 2328, 1011, 1999, 102, 10751, 9189, 102, 8694, 2099, 102, 1006, 102, 2012, 11020, 1013, 23961, 11020, 102, 1007, 102, 3154, 102, 1053, 3286, 102, 5034, 2015, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 7605, 102, 10751, 102, 3201, 102, 25430, 3512, 2140, 102, 3233, 102, 2304, 102, 3926, 102]",157
585,"[2171, 102, 6396, 3683, 102, 3715, 102, 2918, 102, 1016, 102, 3715, 2099, 102, 9160, 102, 1017, 102, 11486, 102, 6356, 22025, 12740, 2620, 14142, 22275, 2629, 102, 6412, 102, 6396, 3683, 102, 3715, 102, 2918, 102, 1016, 102, 3715, 2099, 102, 9160, 102, 1017, 102, 11486, 102, 6356, 22025, 12740, 2620, 14142, 22275, 2629, 102, 9233, 102, 2640, 102, 5901, 102, 5571, 102, 2048, 102, 8827, 2509, 102, 21257, 102, 7453, 102, 2950, 102, 2048, 102, 18833, 102, 3715, 102, 15581, 5668, 102]",84
586,"[2171, 102, 8412, 102, 6556, 102, 2491, 102, 4440, 7716, 102, 18315, 2102, 16086, 11431, 102, 6412, 102, 8412, 102, 6556, 102, 2491, 102, 4440, 7716, 102, 18315, 2102, 16086, 11431, 102, 1037, 1013, 1058, 102, 6556, 102, 19400, 102, 1018, 102, 2754, 102, 4190, 102, 5331, 102, 8908, 102, 2324, 1012, 1023, 102, 1005, 102, 5401, 1012, 1020, 102, 1005, 102, 4578, 102, 5009, 102, 4853, 102, 3444, 102, 2800, 102, 7471, 102, 2597, 102, 8127, 102, 4755, 102, 2553, 102, 2304, 102, 3926, 102]",86
587,"[2171, 102, 19337, 4939, 102, 12731, 4095, 102, 2327, 102, 3274, 102, 12191, 102, 1042, 2620, 2078, 2692, 22932, 21759, 102, 6412, 102, 19337, 4939, 102, 12731, 4095, 102, 2327, 102, 3274, 102, 12191, 102, 1042, 2620, 2078, 2692, 22932, 21759, 102, 20640, 102, 2881, 102, 3730, 102, 3430, 102, 6625, 102, 12191, 102, 2224, 102, 6411, 102, 1010, 102, 2793, 102, 1010, 102, 2723, 102, 14057, 102, 5527, 102, 4979, 102, 2415, 102, 4800, 1011, 3903, 102, 8752, 102, 2217, 102, 12191, 102, 1020, 102, 6087, 102, 5454, 102, 4589, 102, 3926, 102]",94
588,"[2171, 102, 19337, 4939, 102, 12731, 4095, 102, 2327, 102, 3274, 102, 12191, 102, 1042, 2620, 2078, 2692, 22932, 14540, 2615, 102, 6412, 102, 19337, 4939, 102, 12731, 4095, 102, 2327, 102, 3274, 102, 12191, 102, 1042, 2620, 2078, 2692, 22932, 14540, 2615, 102, 20640, 102, 2881, 102, 3730, 102, 3430, 102, 6625, 102, 12191, 102, 2224, 102, 6411, 102, 1010, 102, 2793, 102, 1010, 102, 2723, 102, 14057, 102, 5527, 102, 4979, 102, 2415, 102, 4800, 1011, 3903, 102, 8752, 102, 2217, 102, 12191, 102, 1020, 102, 6087, 102, 5454, 102, 3165, 102, 3926, 102]",96
589,"[2171, 102, 19337, 4939, 102, 12731, 4095, 102, 2327, 102, 3274, 102, 12191, 102, 1042, 2620, 2078, 2692, 22932, 16523, 2078, 102, 6412, 102, 19337, 4939, 102, 12731, 4095, 102, 2327, 102, 3274, 102, 12191, 102, 1042, 2620, 2078, 2692, 22932, 16523, 2078, 102, 20640, 102, 2881, 102, 3730, 102, 3430, 102, 6625, 102, 12191, 102, 2224, 102, 6411, 102, 1010, 102, 2793, 102, 1010, 102, 2723, 102, 14057, 102, 5527, 102, 4979, 102, 2415, 102, 4800, 1011, 3903, 102, 8752, 102, 2217, 102, 12191, 102, 1020, 102, 6087, 102, 5454, 102, 2665, 102, 3926, 102]",96
590,"[2171, 102, 19102, 102, 1019, 102, 5860, 102, 2304, 102, 2188, 102, 4258, 102, 2291, 102, 1044, 5753, 23632, 2692, 2102, 102, 6412, 102, 19102, 102, 1019, 102, 5860, 102, 2304, 102, 2188, 102, 4258, 102, 2291, 102, 1044, 5753, 23632, 2692, 2102, 102, 6694, 102, 11042, 102, 2561, 102, 2373, 102, 18833, 102, 3677, 102, 2377, 102, 2079, 14510, 102, 3617, 102, 1010, 102, 2079, 14510, 102, 4013, 102, 7961, 102, 2462, 102, 26718, 2015, 102, 21933, 13375, 102, 10715, 2692, 2361, 102, 2039, 8663, 27774, 102, 4487, 2615, 2595, 102, 18245, 102, 10751, 4328, 1011, 8292, 2278, 102, 2304, 102, 3926, 102]",104
591,"[2171, 102, 19102, 102, 5179, 102, 1005, 102, 2304, 102, 2898, 18182, 102, 2186, 102, 1020, 102, 21469, 2361, 102, 10751, 9189, 102, 1044, 2140, 26976, 2050, 26187, 2692, 102, 6412, 102, 19102, 102, 5179, 102, 1005, 102, 2304, 102, 2898, 18182, 102, 2186, 102, 1020, 102, 21469, 2361, 102, 10751, 9189, 102, 1044, 2140, 26976, 2050, 26187, 2692, 102, 4444, 102, 1060, 102, 10715, 2692, 2361, 102, 5813, 102, 1016, 1010, 3156, 1024, 1015, 102, 5688, 102, 6463, 102, 5988, 102, 5744, 102, 2422, 102, 3194, 102, 7605, 102, 3185, 102, 10523, 102, 10355, 102, 1040, 8034, 102, 2974, 102, 1017, 102, 10751, 4328, 102, 20407, 102, 7968, 13767, 102, 18833, 102, 4434, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 23961, 11020, 1013, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 8694, 2099, 102, 2304, 102, 3926, 102]",142
592,"[2171, 102, 19102, 102, 6079, 102, 1005, 102, 2304, 102, 21469, 2361, 102, 13996, 102, 10751, 9189, 102, 1044, 2140, 2575, 2487, 2050, 26187, 2692, 102, 6412, 102, 19102, 102, 6079, 102, 1005, 102, 2304, 102, 2186, 102, 1020, 102, 21469, 2361, 102, 10751, 9189, 102, 1044, 2140, 2575, 2487, 2050, 26187, 2692, 102, 4444, 102, 1060, 102, 10715, 2692, 2361, 102, 5813, 102, 1016, 1010, 3156, 1024, 1015, 102, 5688, 102, 6463, 102, 5988, 102, 5744, 102, 2422, 102, 3194, 102, 7605, 102, 3185, 102, 10523, 102, 10355, 102, 1040, 8034, 102, 2974, 102, 1017, 102, 10751, 4328, 102, 20407, 102, 7968, 13767, 102, 18833, 102, 4434, 102, 19817, 2271, 3126, 22494, 4859, 102, 1060, 2102, 102, 23961, 11020, 1013, 2012, 11020, 1013, 3154, 102, 1053, 3286, 102, 8694, 2099, 102, 2304, 102, 3926, 102]",136
593,"[2171, 102, 8412, 102, 3730, 102, 4950, 102, 4755, 102, 2553, 102, 29215, 6491, 2595, 18613, 102, 6412, 102, 8412, 102, 3730, 102, 4950, 102, 4755, 102, 2553, 102, 29215, 6491, 2595, 18613, 102, 21101, 102, 13070, 102, 27201, 102, 6910, 102, 4592, 102, 9587, 12423, 102, 13571, 102, 3857, 1011, 1999, 102, 19160, 102, 8278, 102, 2304, 102, 3926, 102]",61
594,"[2171, 102, 6090, 3022, 12356, 102, 1019, 1012, 1022, 102, 29066, 102, 2304, 102, 7818, 3085, 102, 3617, 102, 11601, 3238, 102, 3042, 102, 2291, 102, 1047, 18413, 2290, 23777, 18827, 2497, 102, 6412, 102, 6090, 3022, 12356, 102, 1019, 1012, 1022, 102, 29066, 102, 2304, 102, 7818, 3085, 102, 3617, 102, 11601, 3238, 102, 3042, 102, 2291, 102, 1047, 18413, 2290, 23777, 18827, 2497, 102, 1018, 102, 2398, 8454, 102, 2291, 102, 3617, 102, 10739, 102, 3698, 102, 3614, 2121, 102, 8909, 102, 2655, 102, 3403, 102, 20587, 102, 8909, 102, 2376, 21397, 102, 2907, 102, 20101, 102, 5119, 102, 8598, 102, 2419, 102, 7497, 102, 2305, 102, 5549, 102, 5882, 9864, 102, 6970, 9006, 102, 2340, 102, 2420, 102, 3233, 3762, 102, 1019, 102, 2847, 102, 2831, 102, 2051, 102, 2304, 102, 3926, 102]",136
595,"[2171, 102, 6090, 3022, 12356, 102, 3165, 102, 11320, 4328, 2595, 102, 2898, 102, 6466, 102, 10014, 102, 3617, 102, 4950, 102, 1040, 12458, 5753, 2629, 2015, 102, 6412, 102, 6090, 3022, 12356, 102, 3165, 102, 11320, 4328, 2595, 102, 2898, 102, 6466, 102, 10014, 102, 3617, 102, 4950, 102, 1040, 12458, 5753, 2629, 2015, 102, 1023, 1012, 1015, 102, 13164, 8197, 2595, 2884, 102, 26947, 3540, 102, 2654, 7382, 102, 2898, 1011, 6466, 102, 10014, 102, 2184, 2595, 102, 9380, 102, 24095, 102, 1017, 1012, 1014, 102, 1005, 102, 27662, 102, 4653, 102, 9414, 102, 27662, 102, 3853, 102, 6532, 102, 5549, 102, 3496, 102, 5549, 102, 8285, 102, 6466, 102, 10788, 102, 2676, 14905, 102, 2328, 1011, 1999, 102, 3638, 102, 17371, 102, 3638, 102, 10453, 102, 3165, 102, 3926, 102]",133
596,"[2171, 102, 6090, 3022, 12356, 102, 2304, 102, 11320, 4328, 2595, 102, 2898, 102, 6466, 102, 10014, 102, 3617, 102, 4950, 102, 1040, 12458, 5753, 2629, 2243, 102, 6412, 102, 6090, 3022, 12356, 102, 2304, 102, 11320, 4328, 2595, 102, 2898, 102, 6466, 102, 10014, 102, 3617, 102, 4950, 102, 1040, 12458, 5753, 2629, 2243, 102, 1023, 1012, 1015, 102, 13164, 8197, 2595, 2884, 102, 26947, 3540, 102, 2654, 7382, 102, 2898, 1011, 6466, 102, 10014, 102, 2184, 2595, 102, 9380, 102, 24095, 102, 1017, 1012, 1014, 102, 1005, 102, 27662, 102, 4653, 102, 9414, 102, 27662, 102, 3853, 102, 6532, 102, 5549, 102, 3496, 102, 5549, 102, 8285, 102, 6466, 102, 10788, 102, 2676, 14905, 102, 2328, 1011, 1999, 102, 3638, 102, 17371, 102, 3638, 102, 10453, 102, 2304, 102, 3926, 102]",133
597,"[2171, 102, 9099, 23865, 102, 1018, 18259, 102, 12702, 102, 5851, 102, 3617, 102, 3638, 102, 4003, 102, 24529, 2549, 12349, 16425, 2278, 2575, 102, 6412, 102, 9099, 23865, 102, 1018, 18259, 102, 12702, 102, 5851, 102, 3617, 102, 3638, 102, 4003, 102, 24529, 2549, 12349, 16425, 2278, 2575, 102, 1018, 18259, 102, 12702, 16150, 102, 4003, 102, 15581, 2121, 102, 11892, 102, 3526, 102, 11640, 102, 4684, 102, 5733, 102, 12702, 16150, 102, 7953, 102, 6228, 102, 4339, 102, 3860, 102, 6942, 102, 2950, 102, 15581, 2121, 102, 4906, 102, 17371, 11522, 102, 10453, 102, 2951, 102, 4651, 102, 24577, 102, 5851, 102, 3617, 102, 2189, 102, 6349, 102, 2304, 102, 3926, 102]",114
598,"[2171, 102, 6090, 3022, 12356, 102, 2871, 18259, 102, 2524, 102, 3298, 102, 11503, 27108, 4063, 102, 17371, 25032, 12740, 102, 6412, 102, 6090, 3022, 12356, 102, 2871, 18259, 102, 2524, 102, 3298, 102, 11503, 27108, 4063, 102, 17371, 25032, 12740, 102, 3935, 102, 9380, 102, 3746, 102, 28715, 102, 2871, 18259, 102, 4722, 102, 2524, 102, 3298, 102, 4029, 102, 2847, 102, 3405, 102, 2051, 102, 3424, 1011, 5213, 102, 6099, 102, 2028, 1011, 3543, 102, 4966, 102, 24731, 102, 3612, 102, 5005, 102, 7312, 102, 9414, 102, 5688, 102, 2491, 102, 2328, 1011, 1999, 102, 17371, 102, 10453, 102, 4413, 2595, 102, 9380, 102, 24095, 102, 3165, 102, 3926, 102]",112
599,"[2171, 102, 19337, 4939, 102, 9253, 28139, 2638, 102, 10353, 102, 6097, 8654, 102, 2250, 102, 1042, 2620, 2078, 2692, 26187, 16558, 2243, 102, 6412, 102, 19337, 4939, 102, 9253, 28139, 2638, 102, 10353, 102, 6097, 8654, 102, 2250, 102, 1042, 2620, 2078, 2692, 26187, 16558, 2243, 102, 11754, 102, 12038, 102, 2152, 102, 3737, 102, 9253, 28139, 2638, 102, 9474, 102, 2553, 102, 2004, 24335, 12589, 2389, 102, 22082, 102, 2304, 102, 3926, 102]",75
