,all_text_data,len
1335,"[16660, 102, 16660, 102]",4
1336,"[16660, 102, 16660, 102]",4
1337,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1338,"[16660, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",16
1339,"[10975, 16782, 2078, 102, 6060, 102, 1010, 102, 5170, 102, 8945, 4819, 8540, 102, 1010, 102, 24120, 3372, 102, 1054, 1012, 102, 21291, 27110, 102, 1010, 102, 11120, 102, 24371, 102, 1010, 102, 9815, 102, 14115, 16207, 102, 1010, 102, 24157, 102, 10424, 7416, 2890, 102, 1058, 6392, 2497, 102]",50
1340,"[16660, 102, 16660, 102]",4
1341,"[16660, 102, 16660, 102]",4
1342,"[1039, 1012, 102, 18529, 102, 16660, 102]",7
1343,"[16660, 102, 1058, 6392, 2497, 102]",6
1344,"[13389, 102, 12849, 12789, 9102, 102, 16660, 102]",8
1345,"[16660, 102, 16660, 102]",4
1346,"[16660, 102, 16660, 102]",4
1347,"[6060, 102, 17765, 102, 1010, 102, 7673, 102, 15536, 9527, 102, 16660, 102]",13
1348,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1349,"[2726, 102, 13008, 23597, 2483, 102, 1010, 102, 2848, 102, 13012, 26802, 8873, 7174, 2226, 102, 1058, 6392, 2497, 102]",20
1350,"[16660, 102, 16660, 102]",4
1351,"[16660, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",9
1352,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1353,"[21982, 102, 6583, 25547, 6894, 102, 1010, 102, 5199, 2891, 102, 1047, 1012, 102, 5271, 2483, 102, 1010, 102, 4080, 102, 1057, 1012, 102, 3581, 102, 1010, 102, 26624, 102, 24665, 25438, 6776, 102, 1010, 102, 7003, 1011, 8183, 10623, 102, 8040, 5369, 2243, 102, 1010, 102, 2158, 20872, 102, 12849, 19761, 16555, 2483, 102, 1010, 102, 8709, 102, 8040, 14854, 2140, 102, 1010, 102, 10958, 10270, 102, 7530, 28120, 102, 9535, 2075, 102, 1010, 102, 6437, 102, 2566, 8713, 2072, 102, 1010, 102, 3017, 102, 1055, 1012, 102, 14857, 102, 1010, 102, 23205, 2891, 102, 1037, 1012, 102, 28779, 5753, 2891, 102, 1010, 102, 8670, 18477, 102, 14833, 26797, 21273, 2483, 102, 1010, 102, 13619, 8977, 102, 2158, 12898, 24662, 102, 1010, 102, 2848, 102, 15536, 22117, 4710, 2121, 102, 16660, 102]",133
1354,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1355,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1356,"[3487, 102, 1061, 1012, 102, 11132, 102, 1010, 102, 8802, 102, 5622, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",27
1357,"[4670, 102, 12988, 102, 1010, 102, 7890, 6444, 102, 1043, 11774, 11106, 8486, 4143, 25383, 102, 1010, 102, 2957, 102, 6738, 102, 16660, 102]",24
1358,"[16660, 102, 1058, 6392, 2497, 102]",6
1359,"[14654, 102, 15775, 22272, 10755, 16921, 102, 9033, 21693, 7716, 102, 3034, 102]",13
1360,"[6874, 102, 1049, 1012, 102, 22996, 102, 1010, 102, 2745, 102, 1046, 1012, 102, 11782, 102, 1010, 102, 6819, 3726, 9126, 13832, 102, 23848, 4630, 2100, 102, 1010, 102, 2198, 102, 1044, 1012, 102, 3766, 102, 16660, 102]",38
1361,"[2585, 102, 1046, 1012, 102, 16768, 102, 1010, 102, 4670, 102, 13970, 2080, 102, 1010, 102, 11260, 102, 1048, 1012, 102, 4202, 102, 16660, 102]",25
1362,"[16660, 102, 16660, 102]",4
1363,"[8226, 102, 4748, 2884, 4059, 102, 16660, 102]",8
1364,"[16660, 102, 16660, 102]",4
1365,"[6369, 102, 1044, 10513, 2243, 102, 2365, 102, 1010, 102, 6448, 7416, 1011, 6108, 102, 11409, 102, 1010, 102, 17207, 2121, 102, 2190, 11431, 7352, 102, 9033, 21693, 7716, 102, 2501, 102]",32
1366,"[1055, 1012, 102, 7367, 7377, 13626, 2072, 102, 1010, 102, 24120, 3372, 102, 1054, 1012, 102, 21291, 27110, 102, 9033, 21693, 7716, 102, 2501, 102]",25
1367,"[1044, 1012, 102, 1058, 1012, 102, 14855, 3654, 10521, 2232, 102, 1010, 102, 4828, 2891, 102, 6904, 23743, 3215, 2891, 102, 1010, 102, 11238, 102, 12849, 6826, 102, 16660, 102]",30
1368,"[17153, 10609, 102, 10384, 102, 27409, 102, 1010, 102, 9195, 102, 1041, 1012, 102, 1040, 16363, 3385, 102, 1010, 102, 3017, 102, 1055, 1012, 102, 14857, 102, 16660, 102]",29
1369,"[6382, 102, 14863, 14544, 102, 9033, 21693, 7716, 102, 2501, 102]",11
1370,"[2198, 102, 11133, 102, 1010, 102, 24110, 102, 1062, 1012, 102, 25981, 102, 1010, 102, 4241, 102, 1053, 1012, 102, 15876, 6038, 2232, 102, 1010, 102, 25871, 8751, 102, 21882, 102, 1010, 102, 4776, 102, 1044, 1012, 102, 1044, 1012, 102, 12835, 2226, 102, 9033, 21693, 7716, 102, 3034, 102]",50
1371,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1372,"[7986, 102, 1037, 1012, 102, 17235, 6895, 23065, 102, 1010, 102, 13619, 8977, 102, 21448, 28173, 2015, 102, 16660, 102]",20
1373,"[16660, 102, 16660, 102]",4
1374,"[12849, 8873, 102, 1042, 6038, 2078, 102, 1010, 102, 2888, 102, 1038, 1012, 102, 12849, 2078, 102, 1010, 102, 15898, 102, 7632, 2319, 102, 2175, 2232, 102, 1010, 102, 2726, 102, 3389, 102, 1010, 102, 26624, 102, 7987, 7971, 2319, 102, 1010, 102, 6990, 102, 1041, 1012, 102, 5506, 13542, 102, 1010, 102, 2745, 102, 27996, 102, 1010, 102, 8194, 102, 1059, 1012, 102, 18454, 2213, 102, 1010, 102, 18950, 102, 8201, 102, 19108, 17417, 4817, 102, 1010, 102, 20712, 102, 19409, 102, 1010, 102, 8201, 102, 24209, 102, 1010, 102, 25461, 102, 16543, 102, 9033, 21693, 7716, 102, 3034, 102]",101
1375,"[16660, 102, 1058, 6392, 2497, 102]",6
1376,"[2848, 102, 1046, 1012, 102, 23724, 102, 1010, 102, 8856, 102, 1046, 1012, 102, 6395, 102, 1010, 102, 10934, 102, 1038, 1012, 102, 5817, 102, 9033, 21693, 7716, 102, 2501, 102]",31
1377,"[12075, 102, 13970, 28418, 7347, 102, 16660, 102]",8
1378,"[16660, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",16
1379,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1380,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1381,"[6904, 11283, 2078, 102, 2139, 102, 2233, 2072, 102, 1010, 102, 3744, 1011, 7871, 102, 17268, 102, 1010, 102, 2521, 27967, 102, 2000, 19042, 2072, 102, 1010, 102, 26624, 102, 8840, 10374, 102, 9033, 21693, 7716, 102, 2501, 102]",39
1382,"[6080, 102, 14367, 102, 1010, 102, 2957, 102, 6738, 102, 16660, 102]",12
1383,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1384,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1385,"[16660, 102, 16660, 102]",4
1386,"[9152, 2696, 102, 2175, 21095, 102, 1010, 102, 27123, 102, 1049, 1012, 102, 1062, 4135, 11253, 102, 1010, 102, 2798, 102, 21929, 2232, 102, 1010, 102, 2745, 102, 11891, 5004, 102, 1010, 102, 16806, 102, 10871, 20136, 16921, 102, 1010, 102, 4422, 102, 2033, 19250, 2099, 102, 9033, 21693, 7716, 102, 3034, 102]",53
1387,"[28541, 102, 17343, 10841, 102, 1010, 102, 10269, 102, 14891, 11783, 3022, 102, 1010, 102, 6877, 102, 21146, 7377, 102, 1010, 102, 4388, 102, 4079, 102, 9033, 21693, 7716, 102, 3034, 102]",32
1388,"[6877, 102, 21146, 7377, 102, 1010, 102, 11169, 102, 24367, 102, 9033, 21693, 7716, 102, 3034, 102]",17
1389,"[16660, 102, 16660, 102]",4
1390,"[25430, 15728, 2361, 102, 9353, 8167, 3148, 102, 1010, 102, 10852, 102, 1038, 1012, 102, 22194, 102, 1010, 102, 25292, 21761, 2705, 102, 13433, 8820, 2721, 102, 16660, 102]",29
1391,"[16660, 102, 1058, 6392, 2497, 102]",6
1392,"[12460, 102, 24665, 4609, 3270, 6914, 102, 1010, 102, 26261, 18032, 102, 20996, 3367, 102, 1010, 102, 6221, 102, 12849, 4757, 5804, 102, 1010, 102, 28541, 102, 17343, 10841, 102, 16660, 102]",32
1393,"[1043, 1012, 102, 11409, 4063, 2386, 102, 1010, 102, 24969, 4859, 7352, 102, 12170, 3669, 6935, 102, 1010, 102, 1044, 1012, 102, 8802, 102, 1010, 102, 1047, 1012, 102, 25957, 22068, 15222, 102, 1010, 102, 7327, 15222, 4328, 2891, 102, 6090, 23692, 2015, 102, 1010, 102, 1055, 1012, 102, 16480, 2080, 102, 1010, 102, 2585, 102, 8040, 13492, 4063, 102, 1010, 102, 2520, 102, 1051, 1005, 17199, 102, 9033, 21693, 7716, 102, 3034, 102]",74
1394,"[2002, 2819, 1011, 16216, 4609, 102, 16073, 102, 1010, 102, 5413, 1011, 14071, 102, 15972, 102, 16660, 102]",18
1395,"[16660, 102, 16660, 102]",4
1396,"[16660, 102, 1058, 6392, 2497, 102]",6
1397,"[16660, 102, 16660, 102]",4
1398,"[23856, 23243, 102, 14115, 5302, 15788, 25667, 102, 1010, 102, 23752, 102, 28528, 102, 1010, 102, 6796, 102, 1062, 20891, 2140, 102, 9033, 21693, 7716, 102, 2501, 102]",28
1399,"[18586, 102, 7910, 2140, 102, 1058, 6392, 2497, 102]",9
1400,"[16660, 102, 16660, 102]",4
1401,"[16660, 102, 1058, 6392, 2497, 102]",6
1402,"[1049, 1012, 102, 24763, 2099, 102, 11472, 6342, 102, 1010, 102, 2585, 102, 3419, 2319, 102, 1010, 102, 22695, 102, 1052, 1012, 102, 9530, 5054, 2015, 102, 1010, 102, 2585, 102, 2139, 3270, 2319, 102, 9033, 21693, 7716, 102, 3034, 102]",41
1403,"[6382, 102, 14863, 14544, 102, 16660, 102]",7
1404,"[2726, 102, 2821, 3917, 102, 1010, 102, 2848, 102, 15536, 22117, 4710, 2121, 102, 1010, 102, 10391, 102, 15309, 102, 1010, 102, 15963, 102, 28177, 2818, 11101, 102, 1010, 102, 21432, 102, 2156, 4590, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",42
1405,"[19887, 102, 5222, 20897, 102, 16660, 102]",7
1406,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1407,"[16660, 102, 16660, 102]",4
1408,"[23848, 16284, 18256, 102, 8915, 23491, 7442, 102, 1010, 102, 17878, 102, 21085, 7485, 102, 1010, 102, 20996, 11493, 2063, 102, 25022, 9468, 28499, 2072, 102, 1058, 6392, 2497, 102]",30
1409,"[16660, 102, 16660, 102]",4
1410,"[2726, 102, 1037, 1012, 102, 14163, 3600, 102, 1010, 102, 3235, 102, 1048, 1012, 102, 14955, 3022, 5403, 2243, 102, 16660, 102]",22
1411,"[27788, 11783, 102, 11655, 19042, 19422, 102, 1010, 102, 24493, 5644, 102, 20441, 2121, 102, 1010, 102, 6221, 102, 12849, 4757, 5804, 102, 1010, 102, 25093, 102, 18856, 4887, 17499, 2078, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",39
1412,"[7505, 13006, 4183, 102, 15775, 6784, 24572, 2072, 102, 1010, 102, 6819, 3726, 2243, 102, 1054, 1012, 102, 27544, 24322, 3148, 102, 9033, 21693, 7716, 102, 3034, 102]",28
1413,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1414,"[10975, 10696, 2368, 102, 7367, 7377, 13626, 2072, 102, 16660, 102]",11
1415,"[2726, 102, 20911, 17896, 102, 1010, 102, 7003, 1011, 2848, 102, 1047, 7373, 12439, 102, 1058, 6392, 2497, 102]",19
1416,"[16660, 102, 1058, 6392, 2497, 102]",6
1417,"[16660, 102, 1058, 6392, 2497, 102]",6
1418,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1419,"[16660, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",16
1420,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1421,"[2585, 102, 1049, 1012, 102, 15451, 2239, 102, 1010, 102, 3487, 102, 1050, 1012, 102, 2089, 102, 1058, 6392, 2497, 102]",21
1422,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1423,"[15898, 11151, 102, 5622, 102, 1010, 102, 1052, 1012, 102, 1052, 1012, 102, 1055, 1012, 102, 24331, 102, 1010, 102, 2888, 102, 1042, 1012, 102, 12849, 15265, 102, 1010, 102, 5170, 102, 8945, 4819, 8540, 102, 9033, 21693, 7716, 102, 3034, 102]",42
1424,"[2728, 102, 1044, 1012, 102, 16216, 20473, 102, 16660, 102]",10
1425,"[15953, 2015, 102, 13008, 9032, 2015, 102, 1010, 102, 3958, 13159, 102, 3103, 102, 1010, 102, 9805, 7959, 2072, 102, 20216, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",36
1426,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1427,"[16660, 102, 16660, 102]",4
1428,"[7658, 11231, 102, 2000, 20984, 10224, 102, 1058, 6392, 2497, 102]",11
1429,"[16660, 102, 16660, 102]",4
1430,"[7213, 102, 1041, 6799, 3917, 102, 1010, 102, 3765, 6528, 102, 12460, 102, 16216, 12190, 14586, 102, 1010, 102, 6221, 102, 12849, 4757, 5804, 102, 1058, 6392, 2497, 102]",29
1431,"[19887, 102, 5222, 20897, 102, 9033, 21693, 7716, 102, 2501, 102]",11
1432,"[19523, 23057, 102, 18816, 2319, 102, 16660, 102]",8
1433,"[16660, 102, 16660, 102]",4
1434,"[16660, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",9
1435,"[2585, 102, 13426, 102, 1010, 102, 3782, 102, 16271, 102, 1010, 102, 10590, 102, 7439, 1011, 25601, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",25
1436,"[16660, 102, 16660, 102]",4
1437,"[5285, 5484, 102, 2928, 2140, 102, 1010, 102, 3124, 102, 1049, 1012, 102, 8840, 13890, 102, 9033, 21693, 7716, 102, 3034, 102]",22
1438,"[5553, 102, 5553, 11483, 2243, 102, 9033, 21693, 7716, 102, 2501, 102]",12
1439,"[1047, 1012, 102, 21432, 102, 8040, 4048, 27235, 2099, 102, 1010, 102, 5965, 102, 12849, 2080, 102, 1010, 102, 1056, 1012, 102, 1061, 1012, 102, 7656, 102, 26037, 102, 1010, 102, 11409, 14702, 102, 8607, 102, 1010, 102, 15723, 5937, 102, 24665, 2100, 2480, 102, 1010, 102, 19523, 7054, 102, 18816, 2319, 102, 1010, 102, 18816, 102, 15898, 102, 1058, 6392, 2497, 102]",63
1440,"[16660, 102, 1058, 6392, 2497, 102]",6
1441,"[2928, 102, 8716, 102, 1010, 102, 4080, 102, 21360, 22573, 2078, 102, 1010, 102, 10799, 102, 19330, 4939, 102, 16660, 102]",21
1442,"[16660, 102, 16660, 102]",4
1443,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1444,"[16660, 102, 16660, 102]",4
1445,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1446,"[16660, 102, 1058, 6392, 2497, 102]",6
1447,"[6609, 102, 19930, 6238, 3122, 102, 1010, 102, 10853, 102, 8840, 5092, 102, 16660, 102]",15
1448,"[19181, 7959, 2072, 102, 5470, 102, 1010, 102, 2848, 102, 21122, 16704, 102, 1010, 102, 3660, 102, 11417, 15493, 102, 1010, 102, 11120, 102, 24371, 102, 9033, 21693, 7716, 102, 2501, 102]",32
1449,"[16660, 102, 16660, 102]",4
1450,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1451,"[16660, 102, 16660, 102]",4
1452,"[6382, 102, 14863, 14544, 102, 9033, 21693, 7716, 102, 2501, 102]",11
1453,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1454,"[3235, 102, 1048, 1012, 102, 17710, 19020, 102, 1010, 102, 6798, 102, 3902, 3366, 102, 1010, 102, 29517, 102, 11333, 3022, 102, 1010, 102, 2745, 102, 1046, 1012, 102, 11782, 102, 1010, 102, 25542, 102, 12940, 102, 1010, 102, 22834, 5162, 102, 2158, 29111, 10841, 102, 16660, 102]",48
1455,"[1049, 1012, 102, 24763, 2099, 102, 11472, 6342, 102, 9033, 21693, 7716, 102, 2501, 102]",15
1456,"[16660, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",9
1457,"[7638, 102, 1056, 1012, 102, 12835, 102, 1010, 102, 10049, 102, 1049, 1012, 102, 14161, 2953, 2099, 102, 16660, 102]",20
1458,"[2745, 102, 1046, 1012, 102, 11782, 102, 1010, 102, 28003, 2015, 102, 23564, 18428, 19224, 8978, 2015, 102, 16660, 102]",20
1459,"[16660, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",16
1460,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1461,"[15030, 2595, 4609, 102, 7418, 102, 1010, 102, 11132, 102, 11320, 2080, 102, 1010, 102, 9758, 102, 23564, 27678, 4135, 102, 16660, 102]",23
1462,"[16660, 102, 16660, 102]",4
1463,"[2585, 102, 14736, 2121, 102, 1010, 102, 27316, 3022, 102, 10768, 24864, 2015, 102, 16660, 102]",16
1464,"[16660, 102, 16660, 102]",4
1465,"[16660, 102, 16660, 102]",4
1466,"[16660, 102, 1058, 6392, 2497, 102]",6
1467,"[16660, 102, 16660, 102]",4
1468,"[9033, 29122, 102, 2572, 2121, 1011, 8038, 12995, 102, 1010, 102, 11529, 4095, 102, 5185, 12044, 2696, 3567, 102, 1010, 102, 2474, 5705, 102, 1058, 1012, 102, 1055, 1012, 102, 2474, 5705, 13890, 2319, 102, 1010, 102, 7042, 5521, 102, 16480, 102, 9033, 21693, 7716, 102, 3034, 102]",48
1469,"[6127, 2721, 102, 14674, 2072, 102, 1010, 102, 26445, 10932, 102, 9587, 13181, 102, 1010, 102, 4754, 102, 8945, 11020, 102, 9033, 21693, 7716, 102, 2501, 102]",27
1470,"[16660, 102, 16660, 102]",4
1471,"[24493, 5644, 102, 20441, 2121, 102, 1010, 102, 27788, 11783, 102, 11655, 19042, 19422, 102, 1010, 102, 25093, 102, 18856, 4887, 17499, 2078, 102, 16660, 102]",26
1472,"[16660, 102, 16660, 102]",4
1473,"[16660, 102, 1058, 6392, 2497, 102]",6
1474,"[2957, 102, 1056, 1012, 102, 1055, 3630, 2094, 19673, 102, 16660, 102]",12
1475,"[16660, 102, 1058, 6392, 2497, 102]",6
1476,"[10380, 4360, 102, 2139, 102, 9865, 13348, 2015, 102, 1010, 102, 6437, 102, 2566, 8713, 2072, 102, 1010, 102, 3814, 102, 26918, 2401, 102, 11865, 11528, 2072, 102, 1010, 102, 11183, 2532, 102, 3459, 6761, 102, 16660, 102]",38
1477,"[16660, 102, 16660, 102]",4
1478,"[16660, 102, 16660, 102]",4
1479,"[11861, 1011, 9610, 2368, 102, 1010, 102, 25616, 102, 14124, 3775, 102, 9033, 21693, 7716, 102, 3034, 102]",18
1480,"[16660, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",16
1481,"[16660, 102, 16660, 102]",4
1482,"[16660, 102, 1058, 6392, 2497, 102]",6
1483,"[16660, 102, 1058, 6392, 2497, 102]",6
1484,"[16660, 102, 16660, 102]",4
1485,"[16660, 102, 16660, 102]",4
1486,"[16660, 102, 16660, 102]",4
1487,"[16660, 102, 1058, 6392, 2497, 102]",6
1488,"[16660, 102, 16660, 102]",4
1489,"[2848, 102, 1046, 1012, 102, 22996, 102, 1010, 102, 3312, 102, 1049, 1012, 102, 25038, 8602, 102, 9033, 21693, 7716, 102, 3034, 102]",23
1490,"[6877, 102, 21146, 7377, 102, 16660, 102]",7
1491,"[11417, 17679, 102, 8802, 102, 9353, 2213, 102, 9099, 102, 1012, 102, 7809, 102, 25353, 3367, 102, 1012, 102]",19
1492,"[16806, 9688, 6673, 102, 14115, 20136, 16921, 102, 1010, 102, 18816, 102, 10514, 102, 1010, 102, 2585, 102, 1046, 1012, 102, 24903, 12474, 102, 16660, 102]",26
1493,"[16660, 102, 16660, 102]",4
1494,"[12436, 18719, 6856, 102, 21428, 8621, 102, 1010, 102, 15953, 2015, 102, 20228, 10288, 3560, 8978, 2015, 102, 1010, 102, 6090, 2891, 102, 5377, 7361, 28262, 102, 16660, 102]",29
1495,"[17286, 102, 1059, 1012, 102, 12940, 102, 1010, 102, 29517, 102, 4717, 15689, 102, 16660, 102]",16
1496,"[16660, 102, 16660, 102]",4
1497,"[2848, 102, 3611, 3286, 102, 1010, 102, 3017, 102, 10556, 7393, 102, 16660, 102]",14
1498,"[5529, 102, 2358, 21147, 2378, 102, 1010, 102, 2703, 102, 1049, 1012, 102, 20118, 3211, 102, 1010, 102, 15966, 11614, 102, 5507, 10105, 102, 1010, 102, 2745, 102, 2962, 10024, 5484, 102, 1010, 102, 4205, 102, 7842, 2232, 102, 1010, 102, 5076, 102, 2217, 3363, 102, 1010, 102, 4080, 102, 9805, 102, 1010, 102, 20704, 2072, 102, 1052, 7959, 12494, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",68
1499,"[16660, 102, 16660, 102]",4
1500,"[2957, 102, 1056, 1012, 102, 1055, 3630, 2094, 19673, 102, 9033, 21693, 7716, 102, 2501, 102]",16
1501,"[3235, 102, 24665, 11631, 2063, 102, 1010, 102, 2848, 102, 21122, 16704, 102, 1010, 102, 21428, 102, 15259, 102, 1058, 6392, 2497, 102]",23
1502,"[21432, 102, 2156, 4590, 102, 1010, 102, 24998, 102, 1038, 24729, 22747, 14273, 102, 1010, 102, 27976, 102, 12849, 7946, 102, 9033, 21693, 7716, 102, 3034, 102]",27
1503,"[6877, 102, 21146, 7377, 102, 1010, 102, 3958, 102, 3897, 102, 1010, 102, 4754, 102, 1041, 1012, 102, 1051, 1005, 6606, 102, 1010, 102, 6986, 102, 3109, 5685, 102, 16660, 102]",31
1504,"[11064, 102, 3389, 102, 1010, 102, 6159, 102, 9152, 28522, 3600, 102, 1010, 102, 2508, 102, 1048, 1012, 102, 5292, 2546, 3678, 102, 1010, 102, 8011, 21823, 2078, 102, 9004, 14733, 102, 1010, 102, 2026, 4948, 102, 17312, 3678, 102, 1010, 102, 5655, 102, 9321, 102, 9033, 21693, 7716, 102, 3034, 102]",52
1505,"[15953, 2891, 102, 3282, 7361, 18845, 2015, 102, 1010, 102, 2068, 20483, 2243, 6856, 102, 14412, 9739, 3022, 102, 1010, 102, 15953, 2015, 102, 13008, 3527, 24662, 102, 1010, 102, 3158, 2050, 102, 10556, 21197, 6906, 3211, 102, 16660, 102]",40
1506,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1507,"[4907, 102, 10514, 6895, 2226, 102, 1058, 6392, 2497, 102]",10
1508,"[5170, 102, 11333, 21222, 102, 1058, 6392, 2497, 102]",9
1509,"[16357, 102, 12098, 3351, 102, 1010, 102, 10799, 102, 3660, 102, 6819, 12079, 102, 1010, 102, 17153, 16173, 102, 9790, 2140, 102, 1010, 102, 5185, 25632, 102, 14115, 26760, 24079, 102, 1010, 102, 13323, 21654, 102, 4013, 3597, 8197, 14194, 102, 1058, 6392, 2497, 102]",45
1510,"[16660, 102, 1058, 6392, 2497, 102]",6
1511,"[16660, 102, 16660, 102]",4
1512,"[4698, 102, 1039, 1012, 102, 7664, 102, 1010, 102, 3235, 102, 16423, 102, 1010, 102, 13619, 8977, 102, 12849, 3775, 10521, 102, 1010, 102, 1055, 1012, 102, 14163, 2705, 6968, 18774, 7229, 102, 16660, 102]",35
1513,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1514,"[4496, 3695, 102, 29354, 11613, 102, 1010, 102, 12277, 102, 1036, 102, 22564, 2072, 102, 20251, 2232, 102, 9033, 21693, 7716, 102, 3034, 102]",24
1515,"[16660, 102, 16660, 102]",4
1516,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1517,"[16660, 102, 16660, 102]",4
1518,"[4388, 102, 8099, 102, 1010, 102, 7723, 102, 1046, 1012, 102, 7367, 3669, 25494, 102, 1010, 102, 12098, 8540, 102, 29062, 102, 1010, 102, 3660, 102, 14916, 3678, 102, 16660, 102]",31
1519,"[13619, 8977, 102, 12849, 3775, 10521, 102, 1058, 6392, 2497, 102]",11
1520,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1521,"[16660, 102, 1058, 6392, 2497, 102]",6
1522,"[7986, 102, 1037, 1012, 102, 17235, 6895, 23065, 102, 9033, 21693, 7716, 102, 2501, 102]",15
1523,"[8038, 2860, 1011, 20639, 2072, 102, 8802, 102, 1010, 102, 9610, 1011, 25981, 102, 11895, 2232, 102, 1010, 102, 17684, 102, 3389, 102, 1058, 6392, 2497, 102, 1046, 1012, 102]",30
1524,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1525,"[21146, 21297, 102, 24529, 3126, 102, 1010, 102, 11948, 4402, 2615, 102, 9587, 2102, 29092, 102, 1010, 102, 22703, 102, 7987, 2378, 102, 1010, 102, 10799, 102, 1040, 1012, 102, 17359, 12624, 102, 9033, 21693, 7716, 102, 3034, 102]",39
1526,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1527,"[11238, 102, 12849, 6826, 102, 1010, 102, 22854, 10513, 2063, 102, 15503, 102, 1010, 102, 1055, 1012, 102, 14163, 2705, 6968, 18774, 7229, 102, 1058, 6392, 2497, 102]",28
1528,"[16660, 102, 1058, 6392, 2497, 102]",6
1529,"[2016, 5575, 1011, 11320, 2078, 102, 5112, 102, 1010, 102, 17137, 1011, 7570, 2072, 102, 12835, 102, 9033, 21693, 7716, 102, 2501, 102]",23
1530,"[6819, 3726, 2243, 102, 1054, 1012, 102, 27544, 24322, 3148, 102, 1010, 102, 11721, 13210, 2213, 102, 8695, 102, 1010, 102, 7505, 13006, 4183, 102, 15775, 6784, 24572, 2072, 102, 9033, 21693, 7716, 102, 3034, 102]",36
1531,"[9033, 29122, 102, 2572, 2121, 1011, 8038, 12995, 102, 1010, 102, 11529, 4095, 102, 5185, 12044, 2696, 3567, 102, 1010, 102, 7042, 5521, 102, 16480, 102, 1010, 102, 2474, 5705, 102, 1058, 1012, 102, 1055, 1012, 102, 2474, 5705, 13890, 2319, 102, 16660, 102]",44
1532,"[16660, 102, 9033, 21693, 7716, 102, 2501, 102]",8
1533,"[16660, 102, 16660, 102]",4
1534,"[8856, 102, 1054, 1012, 102, 12988, 102, 16660, 102]",9
1535,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1536,"[2745, 102, 1046, 1012, 102, 11782, 102, 1058, 6392, 2497, 102]",11
1537,"[16660, 102, 16660, 102]",4
1538,"[16660, 102, 16660, 102]",4
1539,"[12436, 18719, 6856, 102, 1046, 1012, 102, 24529, 4140, 8180, 102, 1010, 102, 9758, 102, 23564, 27678, 4135, 102, 1010, 102, 18454, 1011, 23711, 102, 9610, 2368, 102, 16660, 102]",30
1540,"[16660, 102, 16660, 102]",4
1541,"[25871, 19845, 102, 7658, 102, 16660, 102]",7
