,all_text_data,len
1316,"[1038, 102, 11320, 2094, 29749, 22842, 2099, 102, 1010, 102, 20512, 102, 1010, 102, 20481, 5643, 102, 1058, 6392, 2497, 102]",21
1317,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1318,"[27133, 102, 1010, 102, 28516, 6290, 102, 1010, 102, 3802, 12426, 2078, 102, 1010, 102, 8038, 5753, 6673, 1011, 5292, 3511, 102, 16660, 102]",24
1319,"[8096, 102, 1010, 102, 13642, 15185, 10875, 102, 1010, 102, 1059, 102, 6326, 102, 1010, 102, 10958, 2094, 9096, 21266, 3211, 102, 1010, 102, 1047, 102, 9327, 102, 16660, 102]",30
1320,"[15775, 22272, 8237, 3775, 102, 1010, 102, 5185, 12044, 2696, 3567, 102, 1010, 102, 4942, 14672, 17238, 2213, 102, 1010, 102, 14841, 20031, 102, 1058, 6392, 2497, 102]",28
1321,"[22135, 4890, 102, 1010, 102, 1054, 102, 14115, 23017, 2078, 102, 1010, 102, 1047, 102, 20289, 2121, 102, 1010, 102, 1043, 102, 8802, 102, 1010, 102, 2123, 20009, 14733, 102, 1010, 102, 2375, 5685, 2063, 102, 1010, 102, 1046, 102, 2026, 9215, 2863, 3211, 102, 1010, 102, 1054, 102, 19181, 4590, 102, 16660, 102]",54
1322,"[3841, 18697, 12380, 3630, 102, 1010, 102, 15214, 8067, 11624, 2072, 102, 1010, 102, 3459, 6761, 102, 1010, 102, 9781, 2072, 102, 1010, 102, 1054, 102, 5009, 6916, 102, 1010, 102, 1043, 102, 15451, 26132, 5831, 102, 1010, 102, 11463, 23584, 3089, 102, 1010, 102, 23765, 3490, 102, 16660, 102]",50
1323,"[16660, 102, 16660, 102]",4
1324,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1325,"[1042, 102, 2482, 26658, 102, 1010, 102, 28982, 23877, 102, 1010, 102, 1057, 102, 25957, 22068, 16921, 102, 1010, 102, 1043, 102, 21348, 2243, 102, 1010, 102, 1052, 102, 3335, 3771, 102, 16660, 102]",34
1326,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1327,"[16660, 102, 16660, 102]",4
1328,"[16660, 102, 1058, 6392, 2497, 102]",6
1329,"[7987, 2378, 102, 1010, 102, 1054, 102, 9587, 2102, 29092, 102, 1010, 102, 1039, 102, 3165, 8602, 102, 9033, 21693, 7716, 102, 3034, 102]",24
1330,"[16660, 102, 1058, 6392, 2497, 102]",6
1331,"[1042, 102, 12849, 6826, 102, 1010, 102, 1044, 102, 14855, 3654, 10521, 2232, 102, 1010, 102, 1039, 102, 6904, 23743, 3215, 2891, 102, 9033, 21693, 7716, 102, 3034, 102]",29
1332,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1333,"[16660, 102, 1058, 6392, 2497, 102]",6
1334,"[16660, 102, 16660, 102]",4
1335,"[1046, 102, 20455, 102, 1010, 102, 1046, 102, 9805, 102, 1010, 102, 1050, 102, 10556, 10024, 102, 1010, 102, 1047, 102, 10722, 6199, 2063, 102, 1010, 102, 1038, 102, 6583, 2290, 102, 1010, 102, 1046, 102, 15890, 102, 1010, 102, 1050, 102, 2534, 102, 1010, 102, 1047, 102, 14115, 21559, 2100, 102, 1010, 102, 1054, 102, 11320, 14728, 2099, 102, 1010, 102, 1039, 102, 3449, 12624, 2078, 102, 1010, 102, 1046, 102, 13970, 4523, 2818, 102, 1010, 102, 22720, 102, 1010, 102, 24903, 12474, 102, 1010, 102, 1046, 102, 6583, 18533, 2239, 102, 16660, 102]",95
1336,"[16660, 102, 16660, 102]",4
1337,"[16660, 102, 16660, 102]",4
1338,"[16660, 102, 1058, 6392, 2497, 102]",6
1339,"[16660, 102, 16660, 102]",4
1340,"[16660, 102, 1058, 6392, 2497, 102]",6
1341,"[29542, 13476, 102, 1010, 102, 11113, 9024, 2072, 102, 1010, 102, 5960, 102, 1010, 102, 9805, 16816, 102, 9033, 21693, 7716, 102, 3034, 102]",24
1342,"[16660, 102, 16660, 102]",4
1343,"[16660, 102, 16660, 102]",4
1344,"[1048, 102, 20613, 102, 1010, 102, 1038, 102, 16183, 2480, 4059, 102, 1010, 102, 8840, 11368, 102, 1010, 102, 11721, 11890, 29756, 2050, 102, 1058, 6392, 2497, 102]",28
1345,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1346,"[1059, 102, 11190, 3051, 102, 1010, 102, 20228, 10288, 3560, 8978, 2015, 102, 1058, 6392, 2497, 102]",17
1347,"[16660, 102, 16660, 102]",4
1348,"[16660, 102, 1058, 6392, 2497, 102]",6
1349,"[15775, 22272, 10755, 16921, 102, 9033, 21693, 7716, 102, 3034, 102]",11
1350,"[16660, 102, 1058, 6392, 2497, 102]",6
1351,"[1052, 102, 7367, 7377, 13626, 2072, 102, 1010, 102, 14674, 4939, 102, 16660, 102]",14
1352,"[1046, 102, 6511, 3051, 102, 16660, 102]",7
1353,"[16660, 102, 16660, 102]",4
1354,"[16660, 102, 16660, 102]",4
1355,"[16660, 102, 1058, 6392, 2497, 102]",6
1356,"[1059, 102, 1051, 1005, 17199, 102, 1010, 102, 29464, 5063, 102, 1010, 102, 8040, 13492, 4063, 102, 1010, 102, 1039, 102, 7908, 102, 1010, 102, 1043, 102, 8740, 102, 1010, 102, 12170, 3669, 6935, 102, 1010, 102, 16480, 2080, 102, 1010, 102, 1052, 102, 6972, 102, 1010, 102, 1043, 102, 11409, 4063, 2386, 102, 1010, 102, 1041, 102, 6090, 23692, 2015, 102, 1010, 102, 1046, 102, 7418, 102, 1010, 102, 19097, 102, 9033, 21693, 7716, 102, 3034, 102]",78
1357,"[16660, 102, 1058, 6392, 2497, 102]",6
1358,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1359,"[16660, 102, 1058, 6392, 2497, 102]",6
1360,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1361,"[2572, 2121, 1011, 8038, 12995, 102, 1010, 102, 3779, 102, 16660, 102]",12
1362,"[16660, 102, 1058, 6392, 2497, 102]",6
1363,"[1054, 102, 3781, 1012, 102, 1010, 102, 1059, 102, 8945, 17875, 102, 1010, 102, 1054, 102, 7987, 6610, 102, 1010, 102, 25022, 9905, 18009, 102, 1010, 102, 1046, 102, 14990, 102, 1010, 102, 2002, 13837, 102, 1010, 102, 1058, 102, 10556, 4095, 3148, 2361, 102, 1010, 102, 29535, 2666, 9096, 2243, 102, 1010, 102, 1043, 102, 3235, 102, 1010, 102, 7293, 3170, 102, 1010, 102, 22080, 102, 1010, 102, 22949, 19839, 2666, 21355, 102, 1010, 102, 1054, 102, 16994, 102, 1010, 102, 1039, 102, 4895, 8238, 18774, 7229, 102, 1010, 102, 4895, 6820, 2232, 102, 1010, 102, 24185, 2884, 2243, 102, 16660, 102]",103
1364,"[7354, 4213, 5856, 102, 16660, 102]",6
1365,"[16660, 102, 16660, 102]",4
1366,"[1046, 102, 5185, 3490, 12044, 2319, 102, 1010, 102, 8695, 102, 1010, 102, 1039, 102, 10424, 7416, 11191, 102, 1010, 102, 1041, 102, 24008, 102, 1010, 102, 14855, 5289, 16207, 102, 1010, 102, 8038, 10278, 2319, 5428, 102, 1010, 102, 1054, 102, 10871, 2078, 102, 1010, 102, 25283, 102, 1010, 102, 13366, 16103, 2080, 102, 1010, 102, 1046, 102, 25163, 2099, 16963, 102, 16660, 102]",65
1367,"[16660, 102, 16660, 102]",4
1368,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1369,"[16660, 102, 16660, 102]",4
1370,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1371,"[16660, 102, 1058, 6392, 2497, 102]",6
1372,"[16660, 102, 16660, 102]",4
1373,"[1059, 102, 6845, 3695, 102, 1010, 102, 15503, 3351, 102, 1010, 102, 1046, 102, 25072, 102, 1010, 102, 1044, 102, 20512, 102, 1010, 102, 1044, 102, 7439, 1011, 25601, 102, 1010, 102, 1046, 102, 15536, 9527, 102, 16660, 102]",39
1374,"[2273, 9247, 11597, 102, 1010, 102, 12436, 20257, 102, 16660, 102]",11
1375,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1376,"[1046, 102, 16480, 102, 1010, 102, 1044, 102, 7439, 1011, 25601, 102, 1058, 6392, 2497, 102]",16
1377,"[15775, 6784, 24572, 2072, 102, 9033, 21693, 7716, 102, 3034, 102]",11
1378,"[16660, 102, 1058, 6392, 2497, 102]",6
1379,"[16660, 102, 16660, 102]",4
1380,"[16660, 102, 16660, 102]",4
1381,"[1044, 102, 7418, 102, 1010, 102, 1039, 102, 23564, 27678, 4135, 102, 1058, 6392, 2497, 102]",16
1382,"[16660, 102, 16660, 102]",4
1383,"[1058, 102, 25957, 3775, 102, 1010, 102, 3389, 102, 1010, 102, 1054, 102, 14115, 23017, 2078, 102, 1058, 6392, 2497, 102]",21
1384,"[16660, 102, 1058, 6392, 2497, 102]",6
1385,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1386,"[1046, 102, 8691, 102, 1010, 102, 1044, 102, 7439, 1011, 25601, 102, 1010, 102, 25397, 4492, 102, 1010, 102, 1054, 102, 20416, 10224, 2072, 102, 1010, 102, 7987, 13765, 25518, 102, 1010, 102, 1058, 102, 24351, 2891, 102, 9033, 21693, 7716, 102, 3034, 102]",44
1387,"[16660, 102, 16660, 102]",4
1388,"[1054, 102, 4679, 102, 1010, 102, 1048, 102, 22996, 102, 1010, 102, 2014, 2078, 29747, 13629, 2480, 102, 16660, 102]",20
1389,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1390,"[16660, 102, 16660, 102]",4
1391,"[1047, 102, 15775, 22272, 8237, 3775, 102, 1010, 102, 2033, 8093, 4140, 2527, 102, 16660, 102]",16
1392,"[24209, 12054, 102, 1010, 102, 1046, 102, 15536, 9527, 102, 16660, 102]",12
1393,"[3779, 102, 1010, 102, 1048, 102, 2474, 5705, 13890, 2319, 102, 1010, 102, 1054, 102, 12835, 102, 16660, 102]",19
1394,"[1047, 102, 7418, 102, 1010, 102, 1010, 102, 1046, 102, 7658, 102, 16660, 102]",14
1395,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1396,"[16660, 102, 1058, 6392, 2497, 102]",6
1397,"[16660, 102, 16660, 102]",4
1398,"[16660, 102, 16660, 102]",4
1399,"[1039, 102, 3960, 3170, 4887, 102, 1010, 102, 1048, 102, 8945, 16377, 3490, 2213, 102, 1010, 102, 1052, 102, 16405, 7474, 2389, 102, 1010, 102, 1052, 102, 11748, 24979, 2666, 2480, 102, 16660, 102]",34
1400,"[1054, 102, 4202, 102, 1058, 6392, 2497, 102]",8
1401,"[1054, 102, 20512, 102, 1010, 102, 1046, 102, 21291, 27110, 102, 1010, 102, 1047, 102, 14115, 2213, 24292, 3286, 102, 9033, 21693, 7716, 102, 3034, 102]",26
1402,"[16660, 102, 16660, 102]",4
1403,"[16660, 102, 16660, 102]",4
1404,"[9587, 2696, 14270, 102, 1010, 102, 1039, 102, 23564, 27678, 4135, 102, 16660, 102]",14
1405,"[16660, 102, 16660, 102]",4
1406,"[14115, 26760, 24079, 102, 16660, 102]",6
1407,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1408,"[1048, 102, 2474, 5705, 13890, 2319, 102, 1010, 102, 1042, 102, 6517, 3089, 102, 1010, 102, 4942, 14672, 11148, 102, 16660, 102]",22
1409,"[1046, 102, 3897, 102, 1010, 102, 1052, 102, 3109, 5685, 102, 1010, 102, 1052, 102, 1051, 1005, 6606, 102, 1010, 102, 21146, 7377, 102, 9033, 21693, 7716, 102, 3034, 102]",30
1410,"[16660, 102, 16660, 102]",4
1411,"[2139, 16446, 2818, 102, 1010, 102, 1048, 102, 3769, 2050, 102, 1010, 102, 1058, 102, 9092, 10224, 102, 16660, 102]",20
1412,"[22770, 24066, 2063, 102, 1010, 102, 1038, 102, 10210, 11624, 5654, 102, 16660, 102]",14
1413,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1414,"[16660, 102, 16660, 102]",4
1415,"[16660, 102, 1058, 6392, 2497, 102]",6
1416,"[1039, 102, 1062, 7140, 102, 1010, 102, 1038, 102, 16183, 2480, 4059, 102, 9033, 21693, 7716, 102, 3034, 102]",19
1417,"[21025, 27296, 102, 1010, 102, 1052, 102, 18214, 2243, 102, 1010, 102, 1054, 102, 9587, 2102, 29092, 102, 16660, 102]",20
1418,"[16660, 102, 16660, 102]",4
1419,"[16660, 102, 16660, 102]",4
1420,"[11782, 102, 1010, 102, 4574, 4115, 102, 1010, 102, 24331, 2319, 102, 1010, 102, 1038, 102, 16672, 102, 1010, 102, 20160, 2571, 102, 1010, 102, 15544, 10581, 2226, 102, 1010, 102, 1054, 102, 25430, 17325, 2386, 102, 1010, 102, 1050, 102, 4717, 2891, 102, 1058, 6392, 2497, 102]",48
1421,"[16660, 102, 16660, 102]",4
1422,"[1047, 102, 9353, 10536, 4904, 19496, 102, 1010, 102, 1041, 102, 18168, 23783, 19880, 102, 1010, 102, 6583, 22879, 5369, 102, 9033, 21693, 7716, 102, 3034, 102]",27
1423,"[16660, 102, 16660, 102]",4
1424,"[16660, 102, 1058, 6392, 2497, 102]",6
1425,"[1038, 102, 16672, 102, 1010, 102, 14736, 2121, 102, 16660, 102]",11
1426,"[16660, 102, 1058, 6392, 2497, 102]",6
1427,"[16660, 102, 16660, 102]",4
1428,"[1052, 102, 2969, 9438, 102, 1010, 102, 5185, 12044, 2696, 3567, 102, 1010, 102, 1048, 102, 4267, 102, 16660, 102]",20
1429,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1430,"[1048, 102, 22996, 102, 1010, 102, 12849, 4757, 5804, 102, 1010, 102, 24471, 6342, 102, 16660, 102]",17
1431,"[16660, 102, 1058, 6392, 2497, 102]",6
1432,"[1052, 102, 2175, 2884, 102, 1010, 102, 1038, 102, 1045, 10532, 102, 16660, 102]",14
1433,"[16660, 102, 1058, 6392, 2497, 102]",6
1434,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1435,"[1044, 102, 14855, 3654, 10521, 2232, 102, 1010, 102, 10556, 23270, 8337, 2401, 102, 1010, 102, 1054, 102, 12835, 102, 1010, 102, 5185, 12044, 2696, 3567, 102, 1058, 6392, 2497, 102]",31
1436,"[1052, 102, 5112, 102, 1010, 102, 1044, 102, 6300, 5575, 102, 1010, 102, 1047, 102, 6382, 22068, 16930, 102, 9033, 21693, 7716, 102, 3034, 102]",25
1437,"[1042, 102, 6583, 19042, 2078, 102, 1010, 102, 1057, 102, 4649, 2121, 102, 1010, 102, 1046, 102, 20068, 15900, 102, 1058, 6392, 2497, 102]",24
1438,"[11865, 5283, 2850, 102, 1010, 102, 22993, 15319, 102, 1010, 102, 22993, 6182, 2696, 102, 1010, 102, 2000, 5283, 11613, 102, 9033, 21693, 7716, 102, 3034, 102]",27
1439,"[1054, 102, 5185, 9126, 2102, 102, 1010, 102, 1054, 102, 29542, 13476, 102, 16660, 102]",15
1440,"[16660, 102, 1058, 6392, 2497, 102]",6
1441,"[27379, 102, 1010, 102, 15775, 6784, 24572, 2072, 102, 1058, 6392, 2497, 102]",13
1442,"[26679, 2213, 102, 9033, 21693, 7716, 102, 3034, 102]",9
1443,"[16660, 102, 16660, 102]",4
1444,"[1046, 102, 7658, 102, 16660, 102]",6
1445,"[3393, 21031, 2099, 102, 1010, 102, 2358, 6559, 14536, 102, 1010, 102, 1039, 102, 11789, 102, 9033, 21693, 7716, 102, 3034, 102]",22
1446,"[1039, 102, 9044, 102, 16660, 102]",6
1447,"[1046, 102, 7658, 102, 1010, 102, 11865, 102, 1010, 102, 1059, 102, 7418, 102, 1010, 102, 1046, 102, 17684, 102, 1010, 102, 23564, 17432, 7231, 102, 1010, 102, 1047, 102, 12849, 7347, 3211, 102, 9033, 21693, 7716, 102, 3034, 102]",40
1448,"[16660, 102, 16660, 102]",4
1449,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1450,"[14154, 2213, 102, 16660, 102]",5
1451,"[15775, 24281, 5369, 102, 1010, 102, 10164, 14672, 2078, 102, 1010, 102, 1044, 102, 7439, 1011, 25601, 102, 1010, 102, 1046, 102, 15536, 9527, 102, 16660, 102]",27
1452,"[6063, 102, 1058, 6392, 2497, 102]",6
1453,"[1043, 102, 24665, 6679, 7959, 102, 1058, 6392, 2497, 102]",10
1454,"[1052, 102, 21122, 16704, 102, 1010, 102, 12017, 102, 1010, 102, 1043, 102, 2940, 15878, 13033, 102, 1010, 102, 10514, 6895, 2226, 102, 16660, 102]",25
1455,"[16660, 102, 16660, 102]",4
1456,"[16577, 102, 1010, 102, 1058, 102, 5185, 3490, 12044, 2319, 102, 16660, 102]",13
1457,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1458,"[16660, 102, 16660, 102]",4
1459,"[16660, 102, 16660, 102]",4
1460,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1461,"[1039, 102, 18529, 102, 16660, 102]",6
1462,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1463,"[1047, 102, 9092, 102, 1010, 102, 1039, 102, 2175, 2232, 102, 1010, 102, 1038, 102, 1051, 10448, 102, 1058, 6392, 2497, 102]",22
1464,"[1048, 102, 18650, 102, 1010, 102, 9258, 102, 1010, 102, 1048, 102, 5622, 2497, 4939, 102, 1010, 102, 12954, 6799, 102, 1010, 102, 1044, 102, 7577, 3240, 102, 16660, 102]",30
1465,"[16660, 102, 16660, 102]",4
1466,"[16660, 102, 16660, 102]",4
1467,"[16660, 102, 16660, 102]",4
1468,"[1054, 102, 12943, 2906, 13476, 102, 16660, 102]",8
1469,"[22834, 11639, 28173, 2015, 102, 1010, 102, 1058, 102, 13433, 8820, 2721, 102, 1058, 6392, 2497, 102]",17
1470,"[6080, 5313, 2100, 102, 1010, 102, 1052, 102, 22194, 102, 1010, 102, 13523, 7951, 102, 1010, 102, 9033, 20850, 2545, 7507, 5753, 102, 9033, 21693, 7716, 102, 3034, 102]",29
1471,"[16660, 102, 16660, 102]",4
1472,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1473,"[21146, 2102, 9305, 102, 1010, 102, 1046, 102, 6583, 18533, 2239, 102, 9033, 21693, 7716, 102, 3034, 102]",18
1474,"[27409, 102, 1010, 102, 1039, 102, 14857, 102, 1010, 102, 1039, 102, 1040, 16363, 3385, 102, 1058, 6392, 2497, 102]",20
1475,"[16660, 102, 16660, 102]",4
1476,"[2489, 7106, 102, 9033, 21693, 7716, 102, 3034, 102]",9
1477,"[1054, 102, 9600, 102, 1010, 102, 1052, 102, 17768, 24652, 102, 1010, 102, 10164, 3995, 19636, 2078, 102, 1010, 102, 3419, 14322, 102, 1058, 6392, 2497, 102]",27
1478,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1479,"[8292, 3089, 102, 1010, 102, 1052, 102, 25312, 16451, 11475, 102, 1010, 102, 11498, 15853, 5428, 102, 1058, 6392, 2497, 102]",21
1480,"[1044, 102, 2022, 7389, 3385, 102, 1010, 102, 1052, 102, 18862, 102, 1010, 102, 1046, 102, 3897, 102, 1010, 102, 1046, 102, 14899, 2239, 102, 1010, 102, 1041, 102, 1051, 1005, 6606, 102, 1010, 102, 1052, 102, 1051, 1005, 6606, 102, 16660, 102]",43
1481,"[16660, 102, 16660, 102]",4
1482,"[16660, 102, 1058, 6392, 2497, 102]",6
1483,"[16660, 102, 16660, 102]",4
1484,"[16660, 102, 16660, 102]",4
1485,"[11865, 5283, 2850, 102, 1010, 102, 22993, 15319, 102, 1010, 102, 22993, 6182, 2696, 102, 1010, 102, 2000, 5283, 11613, 102, 16660, 102]",23
1486,"[16660, 102, 1058, 6392, 2497, 102]",6
1487,"[16660, 102, 16660, 102]",4
1488,"[1039, 102, 9212, 102, 1010, 102, 22834, 11639, 28173, 2015, 102, 16660, 102]",13
1489,"[16660, 102, 16660, 102]",4
1490,"[1047, 29760, 25518, 102, 1010, 102, 1043, 102, 11417, 5283, 2213, 102, 1058, 6392, 2497, 102]",16
1491,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1492,"[16660, 102, 1058, 6392, 2497, 102]",6
1493,"[1047, 102, 1038, 29760, 14227, 102, 1010, 102, 1047, 102, 14863, 14544, 102, 9033, 21693, 7716, 102, 3034, 102]",19
1494,"[16660, 102, 1058, 6392, 2497, 102]",6
1495,"[1052, 102, 24624, 2102, 3683, 102, 1010, 102, 1054, 102, 8675, 2906, 5677, 102, 1010, 102, 11409, 102, 1010, 102, 21146, 7377, 102, 16660, 102]",25
1496,"[16660, 102, 1058, 6392, 2497, 102]",6
1497,"[16660, 102, 1058, 6392, 2497, 102]",6
1498,"[16660, 102, 16660, 102]",4
1499,"[16660, 102, 16660, 102]",4
1500,"[16660, 102, 16660, 102]",4
1501,"[1057, 102, 9152, 8950, 102, 1010, 102, 1044, 29749, 26764, 102, 1010, 102, 1050, 102, 23168, 102, 16660, 102]",19
1502,"[16660, 102, 16660, 102]",4
1503,"[16660, 102, 1058, 6392, 2497, 102]",6
1504,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1505,"[1047, 102, 5811, 102, 1010, 102, 5185, 12044, 2696, 3567, 102, 1010, 102, 19219, 11650, 4819, 102, 9033, 21693, 7716, 102, 3034, 102]",23
1506,"[1041, 102, 14161, 2953, 2099, 102, 1010, 102, 1054, 102, 12835, 102, 16660, 102]",14
1507,"[16660, 102, 16660, 102]",4
1508,"[1039, 102, 22822, 4502, 2378, 102, 1010, 102, 11122, 102, 1010, 102, 1046, 102, 10768, 18752, 29754, 102, 1010, 102, 1046, 102, 13433, 3619, 102, 16660, 102]",27
1509,"[24188, 6200, 3600, 102, 1010, 102, 1062, 5280, 5480, 102, 9033, 21693, 7716, 102, 3034, 102]",16
1510,"[17214, 4648, 102, 1010, 102, 18628, 5397, 21188, 102, 1058, 6392, 2497, 102]",13
1511,"[16660, 102, 1058, 6392, 2497, 102]",6
1512,"[1046, 102, 25038, 8602, 102, 1010, 102, 1046, 102, 6583, 18533, 2239, 102, 16660, 102]",15
1513,"[16660, 102, 16660, 102]",4
1514,"[1052, 102, 18862, 102, 1010, 102, 14412, 102, 1010, 102, 3844, 2102, 102, 16660, 102]",15
1515,"[22432, 15859, 16020, 102, 1010, 102, 11782, 102, 1010, 102, 9168, 102, 9033, 21693, 7716, 102, 3034, 102]",18
1516,"[1039, 102, 2175, 2232, 102, 1010, 102, 1038, 102, 1051, 10448, 102, 1010, 102, 21934, 102, 1010, 102, 1047, 102, 9092, 102, 16660, 102]",24
1517,"[9932, 10278, 8978, 102, 1010, 102, 24903, 12474, 102, 1010, 102, 2940, 102, 1010, 102, 3536, 102, 1058, 6392, 2497, 102]",21
1518,"[1047, 102, 11937, 19417, 102, 9033, 21693, 7716, 102, 3034, 102]",11
1519,"[1039, 102, 1040, 16363, 3385, 102, 1010, 102, 1038, 29760, 7317, 2368, 102, 1010, 102, 1039, 102, 14857, 102, 16660, 102]",21
1520,"[16660, 102, 16660, 102]",4
1521,"[1038, 102, 5622, 21590, 2615, 102, 1010, 102, 4748, 3148, 102, 1010, 102, 11794, 102, 1010, 102, 2154, 102, 1010, 102, 1043, 28433, 24281, 102, 1010, 102, 1054, 102, 24665, 21436, 102, 1010, 102, 1057, 102, 5003, 15689, 18663, 3089, 102, 1010, 102, 13854, 102, 1010, 102, 1048, 102, 14880, 2527, 102, 16660, 102]",54
1522,"[16660, 102, 1058, 6392, 2497, 102]",6
1523,"[15775, 24281, 5369, 102, 1058, 6392, 2497, 102]",8
1524,"[16660, 102, 16660, 102]",4
1525,"[1058, 102, 13433, 8820, 2721, 102, 1010, 102, 22834, 11639, 28173, 2015, 102, 1010, 102, 1052, 102, 22996, 102, 1010, 102, 1041, 102, 2016, 23615, 2050, 102, 9033, 21693, 7716, 102, 3034, 102]",33
1526,"[7354, 4213, 5856, 102, 1058, 6392, 2497, 102]",8
1527,"[16660, 102, 16660, 102]",4
1528,"[16660, 102, 1058, 6392, 2497, 102]",6
1529,"[16660, 102, 16660, 102]",4
1530,"[8840, 102, 1010, 102, 1039, 102, 16806, 9688, 6673, 102, 9033, 21693, 7716, 102, 3034, 102]",16
1531,"[11113, 4221, 5092, 5313, 102, 1010, 102, 1038, 102, 25933, 10695, 102, 1010, 102, 9789, 2102, 102, 1010, 102, 1041, 21095, 102, 1010, 102, 1048, 102, 19117, 7159, 102, 1010, 102, 20359, 102, 16660, 102]",35
1532,"[16660, 102, 16660, 102]",4
1533,"[16660, 102, 1058, 6392, 2497, 102]",6
1534,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1535,"[1041, 102, 6770, 8162, 2050, 102, 1010, 102, 1052, 102, 10381, 24769, 4630, 24158, 102, 1058, 6392, 2497, 102]",19
1536,"[1041, 102, 14397, 12474, 2072, 102, 1010, 102, 1052, 102, 3067, 2102, 102, 1010, 102, 1041, 102, 4079, 102, 1058, 6392, 2497, 102]",23
1537,"[10546, 102, 1010, 102, 2919, 2401, 102, 1010, 102, 19739, 10143, 102, 9033, 21693, 7716, 102, 3034, 102]",18
1538,"[16660, 102, 1058, 6392, 2497, 102]",6
1539,"[20512, 102, 1010, 102, 12954, 6799, 102, 1010, 102, 1047, 102, 5811, 102, 16660, 102]",15
1540,"[16660, 102, 1058, 6392, 2497, 102]",6
1541,"[9353, 8167, 3148, 102, 1010, 102, 1054, 102, 17649, 102, 1010, 102, 5951, 102, 1010, 102, 1062, 5280, 5480, 102, 16660, 102]",22
1542,"[2310, 25804, 27115, 2386, 102, 1010, 102, 9327, 102, 1058, 6392, 2497, 102]",13
1543,"[1046, 102, 2380, 102, 1010, 102, 8802, 102, 1010, 102, 1052, 102, 9805, 102, 16660, 102]",16
1544,"[16660, 102, 1058, 6392, 2497, 102]",6
1545,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1546,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1547,"[1054, 102, 25307, 3877, 102, 1010, 102, 7055, 102, 1010, 102, 1038, 102, 1047, 10994, 2015, 102, 1010, 102, 1050, 102, 6097, 2532, 18533, 2239, 102, 1058, 6392, 2497, 102]",30
1548,"[26645, 102, 1010, 102, 1059, 102, 2958, 102, 1010, 102, 1046, 102, 8840, 4886, 4143, 102, 1010, 102, 2474, 11961, 2072, 102, 16660, 102]",24
1549,"[16660, 102, 9033, 21693, 7716, 102, 3034, 102]",8
1550,"[16660, 102, 16660, 102]",4
1551,"[1048, 102, 20098, 10484, 102, 16660, 102]",7
1552,"[18243, 102, 1010, 102, 1043, 102, 4372, 7629, 102, 1010, 102, 16216, 3567, 102, 1010, 102, 1041, 102, 5340, 2239, 102, 1058, 6392, 2497, 102]",25
1553,"[1059, 102, 7570, 2226, 102, 1010, 102, 1062, 102, 9327, 102, 16660, 102]",13
1554,"[11721, 3217, 7011, 23451, 2483, 102, 1010, 102, 22834, 11639, 28173, 2015, 102, 1010, 102, 1038, 102, 1186, 26494, 2368, 102, 16660, 102]",23
1555,"[16660, 102, 16660, 102]",4
1556,"[16660, 102, 16660, 102]",4
1557,"[11113, 4221, 5092, 5313, 102, 1010, 102, 9789, 2102, 102, 1010, 102, 20359, 102, 16660, 102]",16
1558,"[16660, 102, 16660, 102]",4
1559,"[2022, 17753, 102, 1010, 102, 1048, 102, 2175, 27959, 5428, 2243, 102, 1010, 102, 1054, 102, 14163, 3372, 2480, 102, 9033, 21693, 7716, 102, 3034, 102]",26
1560,"[1054, 102, 17765, 102, 1010, 102, 1050, 102, 12535, 18494, 102, 1010, 102, 2310, 25804, 10230, 12083, 14672, 11148, 102, 1010, 102, 1044, 102, 7439, 1011, 25601, 102, 1058, 6392, 2497, 102]",32
