,all_text_data,len
659,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
660,"[2694, 102, 16611, 102, 4330, 102, 1005, 102, 10751, 2581, 10790, 2475, 102]",13
661,"[8139, 102, 1011, 102, 2236, 102, 2553, 102, 7961, 102, 16660, 102]",12
662,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 13284, 102, 2449, 102, 3596, 102, 4293, 16703, 102]",18
663,"[16660, 102, 16660, 102, 16660, 102]",6
664,"[16660, 102, 18106, 102, 13757, 2620, 2581, 19317, 2575, 102]",10
665,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
666,"[8139, 102, 1011, 102, 2236, 102, 14976, 8706, 102, 22110, 1011, 6365, 2475, 1011, 1047, 2243, 2078, 2487, 102]",19
667,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 25540, 2102, 23777, 2692, 1013, 4487, 1013, 1015, 2290, 2094, 2509, 102, 1006, 102, 6948, 102, 1007, 102]",26
668,"[3638, 102, 6819, 28403, 2099, 102, 1017, 2615, 2102, 17914, 2692, 2629, 2015, 2683, 1011, 1018, 2290, 5283, 102]",19
669,"[8139, 102, 1011, 102, 2236, 102, 5541, 102, 13625, 102, 1043, 2232, 24096, 28332, 8889, 2692, 2509, 102]",18
670,"[16660, 102, 16660, 102, 16660, 102]",6
671,"[16660, 102, 5917, 3540, 102, 16660, 102]",7
672,"[2524, 102, 9297, 102, 16660, 102, 6643, 12376, 17788, 2692, 2226, 2629, 12541, 102]",14
673,"[8139, 102, 1011, 102, 2236, 102, 1060, 2546, 2595, 102, 10751, 2575, 2683, 2629, 2595, 2480, 4859, 2278, 102]",19
674,"[16660, 102, 16660, 102, 4583, 26187, 2549, 102]",8
675,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
676,"[16660, 102, 16660, 102, 16660, 102]",6
677,"[16660, 102, 16660, 102, 29464, 2361, 19317, 2475, 16558, 2226, 102]",11
678,"[16660, 102, 6335, 3512, 102, 16660, 102]",7
679,"[16660, 102, 16941, 11452, 102, 16660, 102]",7
680,"[16660, 102, 18133, 102, 6627, 102, 1051, 2319, 1011, 28714, 2487, 102]",12
681,"[15410, 102, 23569, 9626, 102, 1038, 2140, 1011, 1042, 2361, 28332, 2278, 102]",13
682,"[16660, 102, 26742, 102, 16660, 102]",6
683,"[16660, 102, 16660, 102, 16660, 102]",6
684,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
685,"[16660, 102, 16660, 102, 16660, 102]",6
686,"[8139, 102, 1011, 102, 2236, 102, 5024, 23125, 102, 21677, 1011, 3963, 2683, 2487, 8569, 102]",16
687,"[16660, 102, 16660, 102, 16660, 102]",6
688,"[16660, 102, 12849, 23597, 102, 1049, 22275, 2692, 102, 2417, 102]",11
689,"[16660, 102, 23641, 102, 16660, 102]",6
690,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 2038, 16068, 2692, 2361, 2595, 102]",14
691,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
692,"[16660, 102, 16660, 102, 16660, 102]",6
693,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
694,"[14048, 102, 16660, 102, 16660, 102]",6
695,"[5871, 102, 2557, 102, 16660, 102, 18856, 3022, 2278, 2487, 102]",11
696,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
697,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 7279, 9834, 102, 22260, 16576, 2497, 2361, 10790, 2243, 2575, 102]",20
698,"[16660, 102, 3520, 27572, 2140, 102, 27230, 22275, 2575, 102]",10
699,"[16660, 102, 12140, 102, 16660, 102]",6
700,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 17528, 2575, 2475, 102]",12
701,"[16660, 102, 16660, 102, 16660, 102]",6
702,"[16660, 102, 4830, 1011, 5507, 2063, 102, 5585, 2581, 19481, 102]",11
703,"[8139, 1011, 1999, 21031, 9048, 3468, 102, 8934, 102, 16660, 102, 16660, 102]",13
704,"[4007, 102, 16660, 102, 7473, 12644, 2629, 15042, 18613, 2509, 102]",11
705,"[16660, 102, 16660, 102, 2038, 16086, 2692, 2497, 102]",9
706,"[16660, 102, 9803, 102, 1047, 2232, 2595, 21084, 8889, 2094, 2475, 2497, 2487, 1013, 1016, 2290, 102]",17
707,"[8139, 102, 1024, 102, 4257, 102, 5997, 102, 2694, 102, 1048, 2290, 102, 16660, 102]",15
708,"[8139, 102, 1011, 102, 2236, 102, 2665, 102, 24444, 102, 4425, 102, 16660, 102]",14
709,"[23378, 102, 16611, 102, 16660, 102, 16660, 102]",8
710,"[16660, 102, 16660, 102, 1055, 3501, 18613, 2692, 18259, 2487, 12541, 102]",12
711,"[16660, 102, 16660, 102, 16660, 102]",6
712,"[16660, 102, 16660, 102, 1054, 4523, 2863, 10790, 2213, 2546, 102]",11
713,"[4007, 102, 16660, 102, 16660, 102]",6
714,"[4950, 102, 11503, 27108, 4063, 102, 16611, 102, 16660, 102, 6819, 2615, 1011, 4724, 1011, 5388, 2860, 102]",18
715,"[16660, 102, 1045, 1011, 8915, 2278, 102, 8139, 102, 1056, 12521, 2581, 2549, 2497, 102]",15
716,"[11640, 102, 18856, 2620, 12521, 14526, 102]",7
717,"[16660, 102, 16660, 102, 16660, 102]",6
718,"[8139, 102, 1011, 102, 2236, 102, 29583, 102, 6486, 22907, 2509, 2078, 102]",13
719,"[23557, 102, 6522, 102, 1053, 26187, 14526, 2050, 102]",9
720,"[4950, 102, 11503, 27108, 4063, 102, 16611, 102, 3103, 4502, 2243, 102, 12935, 1011, 3963, 2575, 2487, 102, 18133, 102]",20
721,"[2694, 102, 16611, 102, 16660, 102, 16660, 102]",8
722,"[16660, 102, 16660, 102, 5443, 2475, 18259, 23615, 29537, 2278, 2509, 102]",12
723,"[16660, 102, 16660, 102, 16660, 102]",6
724,"[16660, 102, 12418, 102, 14210, 1011, 22810, 2620, 102]",9
725,"[16660, 102, 16660, 102, 16660, 102]",6
726,"[16660, 102, 16660, 102, 16660, 102]",6
727,"[8139, 102, 1011, 102, 2236, 102, 23641, 102, 16660, 102]",10
728,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
729,"[16660, 102, 23641, 102, 23254, 2692, 22907, 102]",8
730,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 8732, 2692, 16703, 102]",12
731,"[8139, 102, 1011, 102, 2236, 102, 23641, 102, 16660, 102]",10
732,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 3259, 102, 6775, 102, 19988, 2581, 2575, 2497, 9397, 102]",19
733,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 4008, 1011, 7886, 2692, 1011, 1016, 102]",15
734,"[16660, 102, 16660, 102, 11320, 1012, 16420, 2102, 2692, 2475, 102, 1012, 5757, 2620, 102]",15
735,"[16660, 102, 16660, 102, 10751, 2581, 10790, 2487, 102]",9
736,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 24259, 2692, 2620, 102]",15
737,"[23557, 102, 16660, 102, 16660, 102]",6
738,"[8139, 102, 1011, 102, 2236, 102, 5416, 102, 2395, 102, 5183, 1012, 102, 24869, 2094, 23632, 16086, 11387, 27572, 102]",20
739,"[23557, 102, 16660, 102, 16660, 102]",6
740,"[16660, 102, 12140, 102, 6445, 16048, 2509, 102]",8
741,"[16660, 102, 16660, 102, 16660, 102]",6
742,"[12328, 102, 8833, 4221, 2818, 102, 27743, 1011, 25604, 23352, 2475, 102]",12
743,"[16660, 102, 2695, 1011, 2009, 102, 16660, 102]",8
744,"[16660, 102, 16660, 102, 16660, 102]",6
745,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
746,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
747,"[16660, 102, 19493, 102, 16660, 102]",6
748,"[18833, 102, 9297, 102, 16660, 102, 21877, 16147, 19961, 24594, 102]",11
749,"[4966, 102, 16611, 102, 16660, 102, 2358, 14376, 3736, 102]",10
750,"[16660, 102, 5945, 102, 6187, 2098, 16872, 2099, 2860, 2620, 2226, 2475, 102]",13
751,"[16660, 102, 5024, 23125, 102, 16660, 102]",7
752,"[16660, 102, 16660, 102, 16660, 102]",6
753,"[16660, 102, 2572, 6290, 102, 3938, 2581, 20842, 102]",9
754,"[3617, 102, 8629, 102, 16660, 102, 16660, 102]",8
755,"[16660, 102, 16660, 102, 1046, 2497, 2290, 24096, 5244, 102]",10
756,"[16660, 102, 16660, 102, 16660, 102]",6
757,"[16660, 102, 16660, 102, 2572, 2480, 21057, 27009, 2620, 102]",10
758,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 6353, 2683, 16068, 102]",12
759,"[2524, 102, 9297, 102, 19804, 11261, 6826, 102, 22441, 2629, 1011, 20228, 12521, 2620, 1011, 13710, 102]",17
760,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
761,"[17463, 14326, 102, 9949, 102, 11640, 102, 16660, 102, 16660, 102]",11
762,"[16660, 102, 23641, 102, 16660, 102]",6
763,"[16660, 102, 16660, 102, 16660, 102]",6
764,"[8139, 102, 1011, 102, 2236, 102, 17775, 102, 1047, 16086, 8889, 2549, 2271, 102]",14
765,"[16660, 102, 2707, 15937, 102, 16660, 102]",7
766,"[8139, 102, 1011, 102, 2236, 102, 4684, 102, 3341, 102, 16528, 18139, 2629, 102]",14
767,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 1042, 2620, 2078, 22907, 2629, 4779, 12521, 2620, 102]",17
768,"[8139, 102, 1011, 102, 2236, 102, 16222, 5349, 102, 1047, 2692, 2620, 2581, 2497, 1011, 4002, 2629, 2497, 102]",19
769,"[16660, 102, 16660, 102, 16660, 102]",6
770,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
771,"[16660, 102, 21934, 24759, 2964, 102, 16660, 102]",8
772,"[8139, 102, 1011, 102, 2236, 102, 15315, 2497, 102, 3572, 102, 1017, 2099, 22907, 22907, 1011, 2324, 2497, 1011, 1041, 102]",21
773,"[8139, 102, 1011, 102, 2236, 102, 15315, 2497, 102, 3572, 102, 1015, 6711, 2497, 1011, 1054, 2692, 2549, 22911, 102]",20
774,"[8139, 102, 1011, 102, 2236, 102, 2065, 3217, 2290, 2480, 102, 2009, 2549, 24759, 29481, 2078, 2860, 11039, 102]",19
775,"[18833, 102, 9297, 102, 4958, 102, 3638, 102, 8040, 1011, 18815, 2063, 1013, 1018, 2290, 102]",16
776,"[8139, 102, 1011, 102, 2236, 102, 2204, 26441, 102, 8641, 102, 16660, 102]",13
777,"[15363, 102, 7588, 102, 16660, 102, 16660, 102]",8
778,"[16660, 102, 16660, 102, 16660, 102]",6
779,"[16660, 102, 16216, 102, 19342, 21619, 102]",7
780,"[16660, 102, 2012, 2072, 102, 16660, 102]",7
781,"[16660, 102, 16660, 102, 28474, 17134, 102]",7
782,"[16660, 102, 16660, 102, 6584, 27531, 2692, 102]",8
783,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 12140, 102, 27234, 8889, 102]",14
784,"[16660, 102, 16660, 102, 5018, 19841, 2629, 102]",8
785,"[16660, 102, 16660, 102, 29215, 1011, 3263, 102]",8
786,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 6445, 2683, 17914, 102]",12
787,"[16660, 102, 16660, 102, 5585, 2581, 21486, 102]",8
788,"[5645, 102, 23639, 102, 14910, 10020, 9001, 102, 16660, 102]",10
789,"[23557, 102, 6522, 102, 6522, 2278, 18139, 2581, 2549, 2050, 102]",11
790,"[16660, 102, 16660, 102, 5757, 21472, 27009, 2226, 102]",9
791,"[16660, 102, 2708, 102, 5814, 102, 4903, 10841, 102]",9
792,"[3638, 102, 16660, 102, 1047, 2232, 2595, 21084, 8889, 2094, 2475, 1013, 1016, 2290, 102]",15
793,"[8139, 102, 1011, 102, 2236, 102, 3158, 26557, 102, 16660, 102]",11
794,"[12328, 102, 7473, 102, 17605, 102, 5718, 19317, 2487, 102]",10
795,"[16660, 102, 16660, 102, 16660, 102]",6
796,"[16660, 102, 16660, 102, 16660, 102]",6
797,"[16660, 102, 15745, 2239, 102, 4642, 2361, 14526, 2549, 102]",10
798,"[2482, 102, 12991, 2015, 102, 5795, 102, 5388, 2575, 3600, 102]",11
799,"[7390, 102, 2624, 2271, 102, 16660, 102]",7
800,"[16660, 102, 16660, 102, 16660, 102]",6
801,"[23557, 102, 6522, 102, 16660, 102]",6
802,"[16660, 102, 24443, 2890, 2595, 102, 16660, 102]",8
803,"[2482, 102, 12991, 2015, 102, 8040, 2891, 5403, 102, 10556, 11387, 21084, 2497, 102]",14
804,"[23378, 102, 16611, 102, 19337, 4939, 102, 16660, 102]",9
805,"[7588, 102, 16660, 102, 22441, 2629, 1011, 20228, 17788, 2575, 1011, 5539, 102]",13
806,"[2160, 102, 16283, 2015, 102, 16660, 102, 16660, 102]",9
807,"[16660, 102, 8833, 4221, 2818, 102, 27743, 1011, 2199, 2620, 2581, 2475, 102]",13
808,"[16660, 102, 16660, 102, 16660, 102]",6
809,"[16660, 102, 16660, 102, 1042, 2509, 2226, 17134, 2620, 2615, 2692, 2509, 1011, 19387, 2278, 102]",16
810,"[23557, 102, 16660, 102, 16660, 102]",6
811,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
812,"[2694, 102, 16611, 102, 16222, 5349, 102, 16660, 102]",9
813,"[16660, 102, 23641, 102, 12457, 2692, 2620, 2549, 102]",9
814,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
815,"[16660, 102, 16660, 102, 16660, 102]",6
816,"[2482, 102, 12991, 2015, 102, 2012, 7389, 2094, 102, 1037, 21619, 2487, 1011, 2184, 21906, 102]",16
817,"[16660, 102, 16660, 102, 16660, 102]",6
818,"[16660, 102, 4297, 11514, 3695, 102, 12997, 1011, 3938, 2549, 102]",11
819,"[16660, 102, 16660, 102, 16660, 102]",6
820,"[16660, 102, 16660, 102, 16660, 102]",6
821,"[16660, 102, 9358, 2239, 102, 22110, 2620, 18259, 16150, 16257, 2549, 102]",12
822,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
823,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
824,"[16660, 102, 14976, 8706, 102, 22110, 1011, 2753, 2475, 1011, 6448, 2078, 2487, 102]",14
825,"[16660, 102, 3507, 2229, 102, 16660, 102]",7
826,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
827,"[2547, 102, 8040, 23606, 2890, 102, 16660, 102]",8
828,"[16660, 102, 16660, 102, 16660, 102]",6
829,"[5855, 102, 1011, 102, 2236, 102, 3105, 2100, 102, 14246, 2487, 4710, 2368, 102]",14
830,"[16660, 102, 16660, 102, 16660, 102]",6
831,"[8139, 102, 1011, 102, 2236, 102, 4239, 23125, 102, 2217, 1011, 2199, 2475, 102]",14
832,"[16660, 102, 14163, 3211, 2072, 102, 16660, 102]",8
833,"[11640, 102, 16660, 102, 16660, 102]",6
834,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
835,"[16660, 102, 26769, 102, 10514, 2080, 1011, 3263, 2213, 102]",10
836,"[23378, 102, 16611, 102, 16660, 102, 16660, 102]",8
837,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
838,"[16660, 102, 29583, 102, 16660, 102]",6
839,"[16660, 102, 6522, 102, 16660, 102]",6
840,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
841,"[16660, 102, 8412, 102, 16660, 102]",6
842,"[16660, 102, 23641, 102, 12104, 2692, 21926, 102]",8
843,"[8139, 102, 1011, 102, 2236, 102, 1017, 2213, 102, 5796, 17914, 2497, 102]",13
844,"[16660, 102, 16660, 102, 11118, 28154, 2629, 102]",8
845,"[16660, 102, 16660, 102, 26226, 17465, 2629, 5596, 102]",9
846,"[16660, 102, 16222, 5349, 102, 16660, 102]",7
847,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 1023, 2361, 11387, 16932, 1011, 5890, 4783, 102]",16
848,"[2482, 102, 12991, 2015, 102, 16660, 102, 16660, 102]",9
849,"[16660, 102, 25882, 102, 16660, 102]",6
850,"[16660, 102, 16660, 102, 16660, 102]",6
851,"[16660, 102, 12140, 102, 12457, 20958, 102]",7
852,"[8139, 102, 1011, 102, 2236, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",13
853,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
854,"[15410, 102, 16660, 102, 16660, 102]",6
855,"[16660, 102, 2203, 19966, 102, 16660, 102]",7
856,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
857,"[16660, 102, 16660, 102, 8915, 2860, 1011, 28066, 9331, 102]",10
858,"[16660, 102, 16660, 102, 16660, 102]",6
859,"[21522, 102, 5350, 102, 16660, 102, 16660, 102]",8
860,"[16660, 102, 16660, 102, 1048, 21724, 2615, 21486, 2692, 26337, 102]",11
861,"[7390, 102, 16660, 102, 16660, 102]",6
862,"[3042, 102, 16611, 102, 16660, 102, 25745, 2692, 22932, 102]",10
863,"[16660, 102, 4658, 17848, 102, 16660, 102]",7
864,"[16660, 102, 16660, 102, 3770, 21486, 10790, 2487, 102]",9
865,"[16660, 102, 16660, 102, 16660, 102]",6
866,"[2694, 102, 16611, 102, 16660, 102, 28188, 14142, 102]",9
867,"[16660, 102, 16660, 102, 16660, 102]",6
868,"[16660, 102, 6097, 18382, 102, 6445, 23833, 2475, 102]",9
869,"[4966, 102, 2867, 102, 16660, 102, 17371, 16872, 19841, 22907, 1011, 2304, 102]",13
870,"[16660, 102, 16660, 102, 17324, 29537, 2050, 102]",8
871,"[16660, 102, 20118, 2278, 102, 20802, 2575, 2615, 2860, 102]",10
872,"[18833, 102, 9297, 102, 16660, 102, 5345, 12740, 2581, 102]",10
873,"[23557, 102, 16660, 102, 16660, 102]",6
874,"[23378, 102, 16611, 102, 8559, 102, 16660, 102]",8
875,"[2482, 102, 12991, 2015, 102, 16660, 102, 16660, 102]",9
876,"[8139, 102, 1011, 102, 2236, 102, 8412, 102, 9108, 12171, 2546, 2683, 17788, 8024, 102]",15
877,"[8139, 102, 1011, 102, 2236, 102, 16941, 102, 6490, 2015, 102, 9353, 2213, 1011, 26314, 102]",16
878,"[16660, 102, 9033, 8004, 102, 16660, 102]",7
879,"[16660, 102, 16660, 102, 16660, 102]",6
880,"[16660, 102, 3520, 27572, 2140, 102, 9475, 21926, 21559, 27572, 2140, 102]",12
881,"[16660, 102, 16660, 102, 6522, 28154, 2497, 2243, 102]",9
882,"[16660, 102, 9258, 102, 16660, 102]",6
883,"[23557, 102, 6522, 102, 6522, 102, 1039, 2480, 2692, 23352, 2546, 2078, 102, 1001, 102, 8574, 102]",17
884,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 12140, 102, 22582, 2620, 2487, 102]",15
885,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
886,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
887,"[16660, 102, 16660, 102, 6070, 22407, 2629, 102]",8
888,"[8139, 102, 1011, 102, 2236, 102, 2707, 15937, 102, 1040, 13469, 18413, 11057, 2575, 2378, 102]",16
889,"[16660, 102, 16660, 102, 16660, 102]",6
890,"[16660, 102, 16660, 102, 16660, 102]",6
891,"[16660, 102, 16660, 102, 24829, 2102, 1011, 16596, 3207, 102]",10
892,"[14048, 102, 16660, 102, 20228, 1011, 11816, 2487, 2050, 102]",10
893,"[16660, 102, 16660, 102, 1049, 2480, 1011, 1019, 4502, 12521, 2620, 102, 1013, 102, 2149, 102]",16
894,"[16660, 102, 3948, 102, 16351, 2595, 2581, 2102, 2860, 102]",10
895,"[16660, 102, 16660, 102, 19843, 26224, 2475, 102]",8
896,"[2524, 102, 9297, 102, 19102, 102, 1044, 2595, 1011, 11047, 2050, 21084, 2850, 102, 1013, 102, 1043, 20958, 102]",19
897,"[16660, 102, 8412, 102, 16660, 102]",6
898,"[16660, 102, 16660, 102, 16660, 102]",6
899,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 1017, 16715, 27698, 11387, 11387, 2860, 2497, 2243, 1011, 1054, 102]",19
900,"[16660, 102, 16660, 102, 25249, 2475, 3676, 2243, 16558, 2243, 102]",11
901,"[2694, 102, 16611, 102, 2504, 102, 4057, 102, 16660, 102]",10
902,"[11640, 102, 12240, 102, 16660, 102]",6
903,"[12945, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
904,"[16660, 102, 7069, 102, 12117, 102, 16660, 102]",8
905,"[7588, 102, 16660, 102, 17712, 2497, 2692, 2549, 2271, 102]",10
906,"[16660, 102, 2707, 15937, 102, 17324, 2475, 8586, 102]",9
907,"[16660, 102, 16660, 102, 7020, 2094, 8889, 21084, 2078, 2487, 102]",11
908,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 1039, 26187, 2575, 2581, 2497, 102]",17
909,"[16660, 102, 16660, 102, 21877, 19317, 2692, 11387, 2549, 102]",10
910,"[16660, 102, 16660, 102, 16660, 102]",6
911,"[16660, 102, 14855, 2669, 102, 2678, 1011, 27908, 15042, 2072, 1011, 6948, 102]",13
912,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
913,"[16660, 102, 16660, 102, 16660, 102]",6
914,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 9402, 15136, 2683, 102]",12
915,"[18833, 102, 9297, 102, 4958, 102, 3638, 102, 1038, 2232, 1011, 15315, 2705, 26775, 2078, 1013, 1016, 2290, 102]",19
916,"[16660, 102, 22834, 3351, 2906, 102, 16660, 102]",8
917,"[16660, 102, 16660, 102, 16660, 102]",6
918,"[4966, 102, 2867, 102, 2522, 3762, 102, 1056, 2546, 2094, 16872, 2581, 23352, 2475, 102]",15
919,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 8903, 28478, 102, 16660, 102]",14
920,"[16660, 102, 1060, 12956, 2818, 102, 16660, 102]",8
921,"[8139, 102, 1011, 102, 2236, 102, 28005, 102, 16660, 102]",10
922,"[16660, 102, 16660, 102, 19817, 1011, 1048, 18719, 17299, 2475, 1011, 2030, 102, 1013, 102, 4372, 102]",17
923,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 8530, 102, 16660, 102]",13
924,"[23378, 102, 16611, 102, 16660, 102, 1042, 2620, 2480, 21084, 2575, 4779, 2278, 24096, 102]",15
925,"[23557, 102, 16660, 102, 16660, 102]",6
926,"[16660, 102, 20996, 4135, 3207, 2595, 102, 25535, 16086, 102]",10
927,"[16660, 102, 16660, 102, 3729, 2595, 1011, 14181, 19481, 25974, 102]",11
928,"[16660, 102, 4267, 102, 3557, 102, 16660, 102]",8
929,"[16660, 102, 16660, 102, 16660, 102]",6
930,"[16660, 102, 16660, 102, 1053, 28154, 27531, 2050, 102]",9
931,"[16660, 102, 15745, 2239, 102, 13675, 18827, 2683, 1011, 11937, 102]",11
932,"[8139, 102, 1011, 102, 2236, 102, 4830, 1011, 5507, 2063, 102, 6391, 2683, 2683, 2475, 102]",16
933,"[16660, 102, 16660, 102, 16660, 102]",6
934,"[16660, 102, 16660, 102, 16660, 102]",6
935,"[16660, 102, 1046, 25465, 102, 16660, 102]",7
936,"[16660, 102, 26619, 3695, 102, 16660, 102]",7
937,"[16660, 102, 2035, 28793, 102, 16660, 102]",7
938,"[8139, 102, 1011, 102, 2236, 102, 5328, 12356, 102, 4013, 27531, 8889, 102]",13
939,"[14048, 102, 22002, 3372, 102, 16660, 102]",7
940,"[16660, 102, 16660, 102, 16660, 102]",6
941,"[16660, 102, 16660, 102, 26637, 1011, 2199, 27814, 2629, 102]",10
942,"[8139, 102, 1011, 102, 2236, 102, 6718, 102, 2132, 102, 15868, 2581, 19481, 2072, 102]",15
943,"[17463, 14326, 102, 9949, 102, 11640, 102, 1056, 1011, 4684, 102, 16660, 102]",13
944,"[23557, 102, 16660, 102, 16660, 102]",6
945,"[23557, 102, 16660, 102, 1039, 12376, 2575, 2487, 2050, 102]",10
946,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
947,"[16660, 102, 16660, 102, 16660, 102]",6
948,"[3638, 102, 16660, 102, 16660, 102]",6
949,"[16660, 102, 16660, 102, 16660, 102]",6
950,"[15410, 102, 16660, 102, 16660, 102]",6
951,"[16660, 102, 16660, 102, 7886, 22407, 2475, 102]",8
952,"[16660, 102, 16660, 102, 2531, 16703, 2487, 102]",8
953,"[5855, 102, 1011, 102, 2236, 102, 16660, 102, 1058, 2546, 14142, 21906, 2243, 2497, 102]",15
954,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
955,"[5855, 102, 1011, 102, 2236, 102, 14086, 21572, 102, 6948, 22022, 2683, 2581, 2581, 102]",15
956,"[16660, 102, 8040, 23606, 2890, 102, 16660, 102]",8
957,"[2188, 102, 2729, 102, 16660, 102, 16660, 102]",8
958,"[2188, 102, 2729, 102, 16660, 102, 16660, 102]",8
959,"[12191, 102, 7588, 102, 2004, 2271, 102, 16660, 102]",9
960,"[8139, 102, 1011, 102, 2236, 102, 5917, 3540, 102, 16660, 102]",11
961,"[14048, 102, 23713, 2098, 102, 9949, 102, 1037, 2620, 10288, 102]",11
962,"[16660, 102, 2236, 102, 3751, 102, 16660, 102]",8
963,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 16660, 102, 16660, 102]",13
964,"[16660, 102, 16660, 102, 14168, 2575, 14526, 102]",8
965,"[12328, 102, 16660, 102, 27743, 8889, 15136, 14142, 102]",9
966,"[8139, 102, 1011, 102, 2236, 102, 19337, 4939, 102, 1042, 2509, 2226, 17134, 2509, 2615, 2692, 2575, 23296, 2094, 102]",20
967,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
968,"[4950, 102, 11503, 27108, 4063, 102, 16611, 102, 6819, 28403, 2099, 102, 6819, 2615, 1011, 21210, 2102, 1011, 4805, 27009, 102]",21
969,"[16660, 102, 16660, 102, 16660, 102]",6
970,"[23378, 102, 16611, 102, 16660, 102, 16461, 14526, 2683, 2509, 102]",11
971,"[16660, 102, 2707, 15937, 102, 17917, 21926, 2487, 6692, 2546, 102]",11
972,"[5855, 102, 1011, 102, 2236, 102, 16660, 102, 16660, 102]",10
973,"[23557, 102, 16660, 102, 2184, 2078, 8889, 16048, 102]",9
974,"[16660, 102, 16660, 102, 19413, 26187, 2692, 28637, 2078, 102]",10
975,"[16660, 102, 2707, 15937, 102, 21877, 2595, 17134, 2683, 23777, 102]",11
976,"[8139, 102, 1011, 102, 2236, 102, 1058, 2581, 102, 16660, 102]",11
977,"[5871, 102, 2557, 102, 16660, 102, 27166, 5051, 20464, 2487, 102]",11
978,"[2276, 7301, 102, 1004, 102, 2436, 102, 10394, 102, 4629, 2666, 102, 11910, 2487, 2860, 2213, 102]",17
979,"[16660, 102, 21934, 24759, 2964, 102, 16660, 102]",8
980,"[16660, 102, 16660, 102, 7886, 14142, 2629, 102]",8
981,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 2531, 22022, 2620, 102]",12
982,"[8139, 102, 1011, 102, 2236, 102, 16660, 102, 25630, 2102, 10790, 2487, 7382, 10790, 102]",15
