,all_text_data,len
12636,"[16660, 102, 16660, 102, 1039, 27009, 2692, 27717, 2278, 2290, 102]",11
12637,"[15041, 102, 10710, 102, 4309, 2099, 102, 16660, 102, 16660, 102]",11
12638,"[12328, 102, 6718, 102, 2132, 102, 16660, 102]",8
12639,"[16660, 102, 16660, 102, 16660, 102]",6
12640,"[16660, 102, 8530, 102, 16660, 102]",6
12641,"[16660, 102, 15488, 13775, 102, 16660, 102]",7
12642,"[9949, 102, 3229, 102, 2685, 102, 6901, 102, 16660, 102]",10
12643,"[16660, 102, 16660, 102, 10751, 1011, 1052, 3372, 29345, 2226, 2509, 2497, 102]",13
12644,"[16660, 102, 6901, 102, 2974, 102, 7987, 1011, 1060, 2620, 16048, 2226, 2475, 102]",14
12645,"[16660, 102, 6901, 102, 2974, 102, 1048, 2015, 1011, 1058, 2475, 102, 1012, 1014, 102, 1056, 2140, 102]",18
12646,"[2897, 102, 4987, 102, 5527, 102, 16660, 102, 16660, 102]",10
12647,"[16660, 102, 16660, 102, 16660, 102]",6
12648,"[7588, 102, 16611, 102, 16660, 102, 16660, 102]",8
12649,"[16660, 102, 6901, 102, 2974, 102, 10751, 1011, 1053, 2140, 2620, 8525, 2509, 2099, 2629, 102]",16
12650,"[6327, 102, 2524, 102, 9297, 102, 6901, 102, 2974, 102, 16660, 102]",12
12651,"[2799, 2869, 102, 16660, 102, 16660, 102]",7
12652,"[16660, 102, 16660, 102, 16660, 102]",6
12653,"[16660, 102, 5658, 3351, 2906, 102, 29300, 2094, 29537, 2692, 1011, 2531, 11649, 102]",14
12654,"[18649, 102, 15581, 2545, 102, 5658, 3351, 2906, 102, 16660, 102]",11
12655,"[14048, 102, 3688, 102, 5658, 3351, 2906, 102, 16660, 102]",10
12656,"[16660, 102, 5658, 3351, 2906, 102, 1042, 2615, 2290, 21486, 2620, 2532, 102]",13
12657,"[16660, 102, 5658, 3351, 2906, 102, 28177, 2581, 18827, 3215, 1011, 2531, 11649, 102]",14
12658,"[15924, 102, 16660, 102, 1042, 2015, 2581, 23833, 2102, 2532, 102]",11
12659,"[16660, 102, 16660, 102, 16660, 102]",6
12660,"[16660, 102, 5658, 3351, 2906, 102, 16660, 102]",8
12661,"[3572, 102, 8641, 102, 16660, 6968, 102, 6365, 2629, 1011, 2531, 2549, 102]",13
12662,"[16660, 102, 16660, 102, 16660, 102]",6
12663,"[16660, 102, 16660, 102, 1054, 26187, 19841, 1011, 9108, 2487, 2290, 2094, 2509, 102, 1013, 102, 6948, 102]",18
12664,"[8389, 102, 5329, 102, 16660, 102, 16660, 102]",8
12665,"[16660, 102, 5796, 2072, 102, 16660, 102]",7
12666,"[16660, 102, 16660, 102, 16660, 102]",6
12667,"[3572, 102, 8641, 102, 1049, 1011, 2600, 102, 1049, 1011, 2600, 102, 3515, 2487, 16558, 2361, 102]",17
12668,"[2678, 102, 2622, 5668, 102, 26785, 102, 27937, 14526, 2629, 102]",11
12669,"[5001, 102, 4624, 2015, 102, 5541, 102, 6827, 2015, 102, 16660, 102]",12
12670,"[3572, 102, 8641, 102, 16660, 102, 16660, 102]",8
12671,"[16660, 102, 1049, 1011, 2600, 102, 3515, 2620, 26760, 102]",10
12672,"[16660, 102, 9587, 11314, 7373, 102, 1049, 2546, 2232, 1011, 1040, 5620, 1011, 1040, 24087, 4313, 102]",17
12673,"[16660, 102, 1049, 1011, 2600, 102, 16660, 102]",8
12674,"[10274, 102, 18649, 102, 16611, 102, 29583, 102, 6486, 19961, 2509, 2078, 102]",13
12675,"[5746, 102, 2678, 102, 16611, 102, 8115, 2135, 2618, 102, 6786, 102, 4297, 1012, 102, 16660, 102]",17
12676,"[16660, 102, 16660, 102, 16660, 102]",6
12677,"[16660, 102, 16660, 102, 24829, 2290, 26187, 17914, 102]",9
12678,"[16660, 102, 29583, 102, 6486, 22610, 2620, 2078, 102]",9
12679,"[12058, 102, 16167, 2015, 102, 16660, 102, 16660, 102]",9
12680,"[18833, 102, 15196, 102, 6071, 102, 13092, 22022, 2629, 1011, 4002, 102]",12
12681,"[18833, 102, 15196, 102, 6071, 102, 13092, 22022, 2475, 1011, 4002, 102]",12
12682,"[9344, 102, 7192, 102, 6071, 102, 2694, 102, 18856, 8950, 4183, 102]",12
12683,"[16660, 102, 2771, 5737, 9759, 102, 2771, 5737, 9759, 102, 25249, 102, 2203, 5313, 3351, 102, 3096, 1013, 25022, 17299, 13088, 9397, 2226, 102]",24
12684,"[3572, 102, 16660, 102, 16660, 102]",6
12685,"[16660, 102, 26726, 5685, 102, 16660, 102]",7
12686,"[16660, 102, 12240, 102, 1060, 13535, 1011, 3263, 2615, 2361, 2509, 102]",12
12687,"[17324, 102, 22229, 102, 12240, 102, 1060, 2696, 10790, 2575, 102]",11
12688,"[16660, 102, 16660, 102, 1060, 2696, 10790, 2509, 102]",9
12689,"[13938, 2869, 1011, 25188, 102, 2048, 1011, 2126, 102, 22229, 102, 12240, 102, 1048, 18413, 26224, 2692, 2615, 2361, 2509, 102]",21
12690,"[16660, 102, 16660, 102, 16660, 102]",6
12691,"[4722, 102, 2614, 102, 5329, 102, 16660, 102, 2149, 19481, 2692, 14142, 102]",13
12692,"[22229, 102, 16660, 102, 3156, 2487, 2480, 102]",8
12693,"[16660, 102, 7513, 102, 16660, 102]",6
12694,"[16660, 102, 16660, 102, 16660, 102]",6
12695,"[6269, 102, 7513, 102, 16660, 102]",6
12696,"[16660, 102, 16660, 102, 6273, 2278, 1011, 2199, 24096, 102]",10
12697,"[10355, 102, 12328, 102, 7513, 102, 16660, 102]",8
12698,"[16660, 102, 16660, 102, 9617, 1011, 2199, 23833, 102]",9
12699,"[21257, 102, 7513, 102, 16660, 102]",6
12700,"[16660, 102, 5470, 20389, 102, 16660, 102]",7
12701,"[16660, 102, 12702, 102, 15463, 102, 16660, 102]",8
12702,"[11454, 102, 15986, 102, 18628, 102, 2777, 2527, 102, 5345, 1011, 6275, 2683, 2683, 102]",15
12703,"[5746, 102, 2678, 102, 16611, 102, 16660, 102, 6390, 1011, 16496, 102]",12
12704,"[16660, 102, 2777, 2527, 102, 3963, 1011, 27689, 102]",9
12705,"[8641, 102, 3572, 102, 4487, 24310, 2050, 102, 1050, 17788, 2620, 2581, 2620, 2361, 102]",15
12706,"[16611, 102, 6067, 102, 21442, 18569, 2100, 102, 16660, 102]",10
12707,"[3638, 102, 16660, 102, 16660, 102]",6
12708,"[16660, 102, 16660, 102, 13710, 22407, 24096, 2629, 102]",9
12709,"[4966, 102, 1054, 2860, 102, 15303, 102, 2033, 20492, 5937, 102, 13710, 17788, 22203, 2581, 102]",16
12710,"[16660, 102, 16660, 102, 16660, 102]",6
12711,"[16660, 102, 24443, 2890, 2595, 102, 16660, 102]",8
12712,"[2132, 19093, 102, 2033, 12260, 28312, 6558, 102, 16660, 102]",10
12713,"[2388, 15271, 102, 16660, 102, 1038, 13687, 16425, 2575, 2581, 20464, 2497, 2509, 102]",14
12714,"[16660, 102, 16660, 102, 16660, 102]",6
12715,"[2132, 19093, 102, 20446, 2080, 102, 16660, 102]",8
12716,"[16660, 102, 2567, 102, 16660, 102]",6
12717,"[2132, 19093, 102, 4098, 5349, 102, 16660, 102]",8
12718,"[25339, 102, 18628, 102, 4098, 5349, 102, 16660, 102]",9
12719,"[16660, 102, 16660, 102, 16660, 102]",6
12720,"[2951, 102, 22998, 102, 4098, 5349, 102, 16660, 102]",9
12721,"[16660, 102, 4098, 5349, 102, 2022, 17788, 2615, 2860, 4502, 102, 1012, 2184, 102]",14
12722,"[16660, 102, 4098, 5349, 102, 5179, 2581, 21084, 2692, 102]",10
12723,"[16660, 102, 9388, 8059, 102, 3438, 24594, 26976, 8889, 2575, 24594, 2683, 102]",13
12724,"[13996, 102, 12117, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",11
12725,"[16660, 102, 16660, 102, 16660, 102]",6
12726,"[7588, 102, 16611, 102, 5917, 3540, 102, 16660, 102]",9
12727,"[16660, 102, 9388, 8059, 102, 3438, 24594, 26976, 8889, 26187, 2683, 2575, 102]",13
12728,"[3572, 102, 15114, 102, 16660, 102, 16660, 102]",8
12729,"[16660, 102, 5795, 102, 15315, 26187, 2475, 102]",8
12730,"[16660, 102, 16660, 102, 16660, 102]",6
12731,"[16660, 102, 16660, 102, 16660, 102]",6
12732,"[16660, 102, 16660, 102, 16660, 102]",6
12733,"[16660, 102, 7128, 102, 5018, 19841, 2629, 102]",8
12734,"[3572, 102, 8641, 102, 2158, 19699, 23052, 102, 16660, 102]",10
12735,"[5860, 102, 2867, 102, 14520, 2015, 102, 16660, 102, 1040, 2361, 16576, 2692, 5244, 2620, 102]",16
12736,"[13039, 102, 14658, 102, 3197, 102, 16660, 102, 16660, 102]",10
12737,"[15041, 102, 16611, 102, 16660, 102, 16660, 102]",8
12738,"[3572, 102, 15114, 102, 16660, 102, 16660, 102]",8
12739,"[16660, 102, 19382, 102, 16660, 102]",6
12740,"[3572, 102, 6097, 3973, 102, 5796, 14663, 2078, 2629, 102]",10
12741,"[16660, 102, 16660, 102, 16660, 102]",6
12742,"[16660, 102, 16660, 102, 16660, 102]",6
12743,"[3572, 102, 15114, 102, 6097, 3973, 102, 2808, 5794, 18939, 102]",11
12744,"[25776, 102, 3703, 102, 28359, 2953, 102, 16660, 102]",9
12745,"[3869, 23695, 2015, 102, 16660, 102, 2199, 1011, 25604, 2692, 2475, 1011, 25604, 102]",14
12746,"[14658, 102, 2291, 102, 16611, 102, 16660, 102, 16660, 102]",10
12747,"[16660, 102, 2659, 21621, 102, 16660, 102]",7
12748,"[16660, 102, 16660, 102, 16660, 102]",6
12749,"[16660, 102, 16660, 102, 16660, 102]",6
12750,"[15041, 102, 16611, 102, 2659, 21621, 102, 16660, 102]",9
12751,"[16660, 102, 16660, 102, 16660, 102]",6
12752,"[2998, 102, 7254, 102, 14658, 102, 2659, 21621, 102, 16660, 102]",11
12753,"[16660, 102, 16660, 102, 16660, 102]",6
12754,"[3572, 102, 8641, 102, 16660, 102, 4090, 19841, 2692, 102]",10
12755,"[16660, 102, 14086, 21572, 102, 4090, 2683, 2620, 2509, 102]",10
12756,"[16660, 102, 16660, 102, 4090, 2683, 2581, 2683, 102]",9
12757,"[16660, 102, 19544, 2595, 102, 1058, 4160, 17465, 17465, 102]",10
12758,"[16660, 102, 3841, 4160, 102, 1023, 2232, 102, 1012, 102, 1046, 2509, 2050, 2581, 2581, 102, 1012, 2410, 102, 1041, 102]",21
12759,"[16660, 102, 19544, 2595, 102, 16660, 102]",7
12760,"[9867, 102, 8629, 102, 16660, 102, 16660, 102]",8
12761,"[3143, 102, 9867, 102, 3001, 102, 16660, 102, 1048, 2232, 14526, 19961, 24096, 2278, 2549, 102]",16
12762,"[16660, 102, 16660, 102, 16660, 102]",6
12763,"[16660, 102, 8840, 11636, 23402, 102, 16660, 102]",8
12764,"[16660, 102, 8833, 4221, 2818, 102, 27743, 1011, 4002, 18827, 2620, 2509, 102]",13
12765,"[12328, 102, 8833, 4221, 2818, 102, 27743, 1011, 25604, 2683, 21926, 102]",12
12766,"[12328, 102, 16660, 102, 27743, 1011, 25604, 2620, 2683, 2575, 102]",11
12767,"[16660, 102, 16660, 102, 1042, 2620, 2063, 24087, 2692, 1011, 1039, 102]",12
12768,"[6269, 102, 8833, 4221, 2818, 102, 16660, 102]",8
12769,"[16660, 102, 16660, 102, 16660, 102]",6
12770,"[16660, 102, 16660, 102, 16660, 102]",6
12771,"[9019, 102, 8000, 102, 25025, 2015, 102, 8833, 4221, 2818, 102, 16660, 102]",13
12772,"[9019, 102, 8000, 102, 25025, 2015, 102, 16660, 102, 16660, 102]",11
12773,"[4773, 28727, 2015, 102, 16660, 102, 16660, 102]",8
12774,"[2132, 19093, 102, 7209, 102, 5551, 102, 5818, 2629, 1011, 2199, 14526, 2620, 102]",14
12775,"[3274, 102, 7492, 102, 8833, 4221, 2818, 102, 5989, 24096, 16068, 1011, 5840, 2692, 2509, 102]",16
12776,"[16660, 102, 8833, 4221, 2818, 102, 16660, 102]",8
12777,"[2436, 102, 8139, 102, 16660, 102, 16660, 102]",8
12778,"[4641, 8454, 102, 15545, 2015, 102, 8833, 4221, 2818, 102, 25195, 22932, 2629, 1011, 5840, 2692, 2509, 102]",18
12779,"[4773, 28727, 2015, 102, 8833, 4221, 2818, 102, 16660, 102]",10
12780,"[16660, 102, 8833, 4221, 2818, 102, 26637, 1011, 2199, 14526, 2487, 102]",12
12781,"[13996, 102, 12117, 102, 4830, 1011, 5507, 2063, 102, 11816, 26187, 102]",12
12782,"[15041, 102, 10710, 102, 4309, 2099, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",14
12783,"[13996, 102, 12117, 102, 16660, 102, 16660, 102]",8
12784,"[16660, 102, 16660, 102, 16660, 102]",6
12785,"[13996, 102, 12117, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",11
12786,"[2188, 102, 5746, 102, 4258, 102, 16660, 102, 20116, 2099, 102]",11
12787,"[2188, 102, 5746, 102, 4258, 102, 16660, 102, 2152, 102, 2373, 102]",12
12788,"[16660, 102, 16660, 102, 16660, 102]",6
12789,"[13996, 102, 12117, 102, 16660, 102, 16660, 102]",8
12790,"[16660, 102, 16660, 102, 16660, 102]",6
12791,"[16660, 102, 16660, 102, 5890, 24594, 1011, 4002, 2549, 1011, 6185, 102]",12
12792,"[16660, 102, 16660, 102, 16660, 102]",6
12793,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
12794,"[16660, 102, 16660, 102, 16660, 102]",6
12795,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
12796,"[13996, 102, 12117, 102, 16660, 102, 22271, 102, 12005, 22311, 4263, 102]",12
12797,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
12798,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
12799,"[13996, 102, 12117, 102, 16660, 102, 16660, 102]",8
12800,"[16660, 102, 4830, 1011, 5507, 2063, 102, 1059, 19968, 2015, 1011, 2423, 102]",13
12801,"[16660, 102, 16660, 102, 16660, 102]",6
12802,"[15196, 102, 6970, 8663, 2638, 16649, 102, 16660, 102, 16660, 102]",11
12803,"[16660, 102, 16660, 102, 10751, 4328, 1011, 2423, 1011, 10751, 4328, 102]",12
12804,"[16660, 102, 16660, 102, 29347, 2497, 2243, 2860, 24096, 2546, 102]",11
12805,"[1042, 1011, 9231, 1011, 28155, 14787, 2140, 102, 5955, 102, 2236, 102, 3751, 102, 20666, 2575, 2475, 102]",18
12806,"[14058, 102, 11640, 102, 1048, 2290, 102, 16660, 102]",9
12807,"[14058, 102, 11640, 102, 1048, 2290, 102, 1047, 2361, 29345, 102, 2304, 102]",13
12808,"[16660, 102, 16660, 102, 1038, 2094, 2575, 19841, 102]",9
12809,"[16660, 102, 1048, 2290, 102, 1048, 2290, 24594, 2692, 2278, 102]",11
12810,"[10710, 15759, 102, 15041, 102, 10710, 102, 16660, 102, 2260, 2050, 2581, 12740, 2629, 102]",15
12811,"[16660, 102, 17244, 10665, 102, 14653, 102, 4013, 17914, 2629, 102]",11
12812,"[10710, 15759, 102, 2035, 1011, 1999, 1011, 2028, 102, 23557, 102, 16660, 102, 3938, 2102, 29345, 2629, 102]",18
12813,"[16660, 102, 5917, 3540, 102, 1042, 3567, 2692, 18139, 2683, 102]",11
12814,"[16660, 102, 16660, 102, 2324, 2278, 17465, 10790, 102]",9
12815,"[16660, 102, 16660, 102, 16660, 102]",6
12816,"[16660, 102, 11892, 102, 16660, 102]",6
12817,"[16660, 102, 16660, 102, 1048, 3501, 11927, 2102, 16703, 12617, 24700, 2050, 102]",13
12818,"[16660, 102, 17244, 2906, 102, 1048, 3501, 5104, 13699, 2620, 18259, 3022, 24700, 2050, 102]",15
12819,"[18833, 102, 5956, 102, 9297, 102, 17244, 2906, 102, 1048, 3501, 11927, 2102, 2475, 18259, 3022, 24700, 2050, 102]",19
12820,"[18833, 102, 5956, 102, 9297, 102, 17244, 2906, 102, 16660, 102]",11
12821,"[16660, 102, 17244, 2906, 102, 16660, 102]",7
12822,"[16660, 102, 16660, 102, 16660, 102]",6
12823,"[16660, 102, 16660, 102, 1048, 16150, 4328, 16048, 18259, 19022, 11802, 102]",12
12824,"[16660, 102, 17244, 2906, 102, 3393, 14227, 2595, 21084, 18259, 19022, 2532, 102]",13
12825,"[25776, 102, 3703, 102, 18798, 16059, 102, 5539, 23632, 2692, 2226, 102]",12
12826,"[16660, 102, 18798, 16059, 102, 16660, 102]",7
12827,"[16660, 102, 18798, 16059, 102, 4601, 2226, 29345, 2620, 102]",10
12828,"[16660, 102, 18798, 16059, 102, 6356, 16576, 102]",8
12829,"[8641, 102, 3572, 102, 16660, 102, 16660, 102]",8
12830,"[16660, 102, 12696, 102, 1047, 1011, 29403, 18139, 1011, 1058, 2692, 2475, 102]",13
12831,"[16660, 102, 16660, 102, 16660, 102]",6
12832,"[2678, 102, 2622, 5668, 102, 16660, 102, 25525, 16086, 2595, 102]",11
12833,"[16660, 102, 16660, 102, 1058, 21600, 1011, 17531, 2140, 2475, 102]",11
12834,"[16660, 102, 16660, 102, 16660, 102]",6
12835,"[16660, 102, 16660, 102, 16660, 102]",6
12836,"[16660, 102, 16660, 102, 7558, 2683, 2620, 2475, 102]",9
12837,"[18833, 102, 5956, 102, 9297, 102, 18749, 2666, 102, 14677, 10790, 2549, 102]",13
12838,"[18833, 102, 5956, 102, 9297, 102, 16660, 102, 7558, 2620, 23833, 102]",12
12839,"[17596, 102, 6207, 102, 16660, 102]",6
12840,"[18833, 102, 5956, 102, 9297, 102, 16660, 102, 14677, 2692, 22203, 102]",12
12841,"[16660, 102, 18749, 2666, 102, 16660, 102]",7
12842,"[11503, 27108, 13375, 102, 12849, 23597, 102, 16660, 102]",9
12843,"[23378, 102, 2867, 102, 16660, 102, 11338, 2575, 2683, 2475, 3363, 1013, 1037, 102]",14
12844,"[11503, 27108, 13375, 102, 12849, 23597, 102, 1047, 1011, 3438, 27814, 2549, 1011, 5890, 102]",15
12845,"[16660, 102, 12849, 23597, 102, 6391, 26976, 2683, 26976, 102]",10
12846,"[10710, 15759, 102, 2035, 1011, 1999, 1011, 2028, 102, 23557, 102, 16660, 102, 16660, 102]",15
12847,"[16660, 102, 12849, 23597, 102, 3733, 7377, 2890, 102, 1049, 27814, 2692, 102, 5061, 102]",15
12848,"[16660, 102, 12849, 23597, 102, 16660, 102]",7
12849,"[16660, 102, 16660, 102, 6282, 19961, 2620, 2581, 2475, 102]",10
12850,"[16660, 102, 16660, 102, 10081, 2620, 18827, 102]",8
12851,"[16660, 102, 12849, 23597, 102, 16660, 102]",7
12852,"[16660, 102, 23957, 102, 2553, 102, 16660, 102]",8
12853,"[3617, 102, 8629, 102, 16660, 102, 27723, 22275, 2692, 102, 2317, 102, 3617, 102, 4950, 102]",16
12854,"[16660, 102, 16660, 102, 16660, 102]",6
12855,"[16660, 102, 16660, 102, 16660, 102]",6
12856,"[16660, 102, 12849, 23597, 102, 19652, 2692, 102, 2035, 1011, 1999, 1011, 2028, 102]",14
12857,"[12058, 102, 16167, 2015, 102, 9706, 2278, 102, 1052, 14526, 16022, 2102, 2509, 102]",14
12858,"[10274, 102, 11508, 9314, 102, 8827, 3540, 13900, 19797, 6657, 2278, 102]",12
12859,"[16660, 102, 16660, 102, 2249, 2487, 102]",7
12860,"[18833, 102, 15196, 102, 16660, 102, 3982, 17134, 2581, 102]",10
12861,"[16660, 102, 16660, 102, 24888, 2099, 10790, 28756, 2094, 2509, 1013, 1016, 16523, 102]",14
12862,"[3638, 102, 9803, 102, 24888, 2099, 17134, 22394, 2094, 2509, 2078, 2683, 2243, 2475, 1013, 1018, 2290, 102]",18
12863,"[16660, 102, 9803, 102, 16660, 102]",6
12864,"[8744, 102, 2865, 102, 9803, 102, 17371, 2278, 2549, 1013, 1018, 18259, 13102, 102]",14
12865,"[16660, 102, 9803, 102, 16660, 102]",6
12866,"[7588, 102, 16611, 102, 9803, 102, 16660, 102]",8
12867,"[3638, 102, 9803, 102, 1047, 2232, 2595, 17465, 22394, 2278, 2683, 4215, 2509, 2595, 2475, 2243, 2475, 1013, 1018, 2290, 2595, 102]",22
12868,"[8744, 102, 2865, 102, 16660, 102, 16660, 102]",8
12869,"[16660, 102, 9803, 102, 16660, 102]",6
12870,"[7588, 102, 16611, 102, 9803, 102, 16660, 102]",8
12871,"[16660, 102, 16660, 102, 26718, 2072, 2549, 18259, 102]",9
12872,"[16660, 102, 16660, 102, 16660, 102]",6
12873,"[16660, 102, 16660, 102, 16660, 102]",6
12874,"[18833, 102, 5956, 102, 9297, 102, 16660, 102, 26718, 2072, 1013, 2385, 18259, 102]",14
12875,"[16660, 102, 9803, 102, 26718, 23632, 2692, 2620, 18259, 102]",10
12876,"[8744, 102, 2865, 102, 9803, 102, 16660, 102]",8
12877,"[8744, 102, 2865, 102, 16660, 102, 17371, 2549, 1013, 1022, 18259, 102]",12
12878,"[16660, 102, 16660, 102, 16660, 102]",6
12879,"[2650, 18510, 102, 17775, 102, 1047, 2581, 21926, 25746, 2271, 102]",11
12880,"[16660, 102, 17775, 102, 1047, 2581, 19317, 2581, 2575, 2271, 102]",11
12881,"[16660, 102, 17775, 102, 16660, 102]",6
12882,"[16660, 102, 16660, 102, 1047, 23499, 19481, 2629, 2271, 102]",10
12883,"[8641, 102, 3572, 102, 16660, 102, 16660, 102]",8
12884,"[16660, 102, 17775, 102, 16660, 102]",6
12885,"[6269, 102, 17775, 102, 16660, 102]",6
12886,"[16660, 102, 18106, 102, 13757, 2575, 2683, 22203, 2629, 102]",10
12887,"[6254, 102, 4325, 102, 18106, 102, 16660, 102]",8
12888,"[16660, 102, 16660, 102, 16660, 102]",6
12889,"[18649, 102, 15581, 2545, 102, 16660, 102, 1047, 22025, 2692, 21486, 2271, 102]",13
12890,"[16660, 102, 17775, 102, 16660, 102]",6
12891,"[16660, 102, 9078, 2099, 102, 2630, 19392, 102, 9019, 102]",10
12892,"[18833, 102, 5956, 102, 9297, 102, 16660, 102, 16660, 102]",10
12893,"[6269, 102, 16660, 102, 6227, 2692, 1011, 4002, 14142, 22203, 102]",11
12894,"[16660, 102, 1046, 25465, 102, 1043, 2278, 1011, 4718, 2487, 2050, 102]",12
12895,"[16660, 102, 1046, 25465, 102, 16660, 102]",7
12896,"[2132, 19093, 102, 1046, 25465, 102, 2038, 16068, 2692, 2361, 2595, 102]",12
12897,"[2132, 19093, 102, 1046, 25465, 102, 16660, 102]",8
12898,"[1999, 1011, 11454, 102, 9163, 102, 1046, 25465, 102, 16660, 102]",11
12899,"[2813, 102, 18649, 102, 9949, 102, 6021, 24096, 2620, 102]",10
12900,"[16660, 102, 10047, 3370, 102, 16660, 102]",7
12901,"[16660, 102, 16660, 102, 2358, 1011, 6282, 2620, 102]",9
12902,"[16660, 102, 16660, 102, 16660, 102]",6
12903,"[18649, 102, 15581, 2545, 102, 6569, 102, 4713, 102, 16660, 102]",11
12904,"[7588, 102, 16611, 102, 14855, 2669, 102, 16660, 102]",9
12905,"[8389, 102, 5329, 102, 14855, 2669, 102, 2678, 1011, 1052, 2595, 2620, 29537, 5620, 1011, 1048, 9048, 102]",18
12906,"[16660, 102, 16660, 102, 2678, 1011, 22238, 15042, 2072, 1011, 5519, 102]",12
12907,"[16660, 102, 16660, 102, 16660, 102]",6
12908,"[16660, 102, 1045, 1011, 8915, 2278, 102, 16660, 102]",9
12909,"[5882, 102, 3001, 102, 1046, 10105, 102, 2003, 2361, 14526, 2692, 2361, 8950, 102]",14
12910,"[16660, 102, 16660, 102, 1040, 12734, 1011, 19492, 102]",9
12911,"[16660, 102, 16660, 102, 1040, 12734, 1011, 18253, 102]",9
12912,"[7588, 102, 16611, 102, 11163, 8630, 102, 1040, 5856, 27633, 1011, 10347, 102]",13
12913,"[3572, 102, 15114, 102, 1045, 1012, 2614, 102, 1040, 5856, 15455, 1011, 3429, 20958, 102]",15
12914,"[16660, 102, 2553, 102, 7961, 102, 25249, 2860, 1011, 7886, 102]",11
12915,"[16660, 102, 16660, 102, 16660, 102]",6
12916,"[7588, 102, 16611, 102, 22834, 4168, 3654, 102, 4090, 2575, 2683, 2549, 102]",13
12917,"[7588, 102, 16611, 102, 16660, 102, 16660, 102]",8
12918,"[16660, 102, 16660, 102, 4090, 2683, 23777, 102]",8
12919,"[6327, 102, 2524, 102, 9297, 102, 16660, 102, 16660, 102]",10
12920,"[16660, 102, 16660, 102, 16660, 102]",6
12921,"[16660, 102, 16660, 102, 1043, 19699, 17465, 2692, 102]",9
12922,"[18833, 102, 2897, 102, 15581, 2545, 102, 16660, 102, 1043, 16050, 2575, 17788, 102]",14
12923,"[14048, 102, 3688, 102, 16660, 102, 16660, 102]",8
12924,"[15924, 102, 22834, 3351, 2906, 102, 1043, 6169, 14526, 2692, 2475, 102]",12
12925,"[16660, 102, 22834, 3351, 2906, 102, 1043, 6169, 2575, 12521, 2050, 102]",12
12926,"[16660, 102, 22834, 3351, 2906, 102, 16660, 102]",8
12927,"[16660, 102, 2630, 102, 11308, 102, 3617, 102, 16660, 102]",10
12928,"[7588, 102, 16611, 102, 13420, 102, 16660, 102]",8
12929,"[16660, 102, 13420, 102, 3482, 2094, 20958, 2629, 25509, 102]",10
12930,"[2865, 102, 5527, 102, 3029, 102, 16660, 102, 16660, 102]",10
12931,"[16660, 102, 7601, 7840, 2050, 102, 4921, 2099, 22203, 23777, 2692, 102]",12
12932,"[3729, 1011, 1054, 102, 15303, 102, 16660, 102, 16660, 102]",10
12933,"[16660, 102, 16660, 102, 20549, 11387, 102]",7
12934,"[16660, 102, 5110, 11239, 102, 16660, 102]",7
12935,"[2373, 102, 10463, 2545, 102, 16660, 102, 16660, 102]",9
12936,"[16660, 102, 16660, 102, 5511, 25746, 2475, 102]",8
12937,"[7588, 102, 16611, 102, 16660, 102, 16660, 102]",8
12938,"[16660, 102, 16660, 102, 21877, 16147, 11387, 2575, 2620, 102]",10
12939,"[16660, 102, 18558, 16550, 102, 7300, 102, 16660, 102]",9
12940,"[16660, 102, 18558, 7874, 102, 16660, 102]",7
12941,"[12328, 102, 16660, 102, 16660, 102]",6
12942,"[16660, 102, 16660, 102, 16660, 102]",6
12943,"[16660, 102, 4297, 11514, 3695, 102, 25249, 1011, 22777, 102]",10
12944,"[3572, 102, 15114, 102, 4297, 11514, 3695, 102, 11047, 1011, 7287, 102]",12
12945,"[16660, 102, 16660, 102, 16660, 102]",6
12946,"[3572, 102, 15114, 102, 16660, 102, 11047, 1011, 12104, 102]",10
12947,"[16660, 102, 16660, 102, 25249, 1011, 19235, 102]",8
12948,"[16660, 102, 16660, 102, 16660, 102]",6
12949,"[15924, 102, 16660, 102, 2531, 2620, 2361, 102]",8
12950,"[16660, 102, 16660, 102, 16660, 102]",6
12951,"[16660, 102, 4297, 11514, 3695, 102, 16660, 102]",8
12952,"[25339, 102, 18628, 102, 4297, 13820, 102, 16660, 102]",9
12953,"[16660, 102, 16660, 102, 16660, 102]",6
12954,"[2865, 102, 5527, 102, 3029, 102, 10047, 3370, 102, 16660, 102]",11
12955,"[4950, 102, 10274, 102, 10667, 11514, 25114, 102, 17531, 1011, 27166, 2549, 2140, 102]",14
12956,"[16660, 102, 16660, 102, 24709, 11387, 102]",7
12957,"[16660, 102, 4040, 102, 16660, 102]",6
12958,"[16660, 102, 16660, 102, 16660, 102]",6
12959,"[8389, 102, 5329, 102, 16660, 102, 16660, 102]",8
12960,"[3937, 102, 16660, 102, 16660, 102]",6
12961,"[16660, 102, 16660, 102, 16660, 102]",6
12962,"[23378, 102, 2447, 102, 16611, 102, 6335, 2226, 2615, 102, 16660, 102]",12
12963,"[16660, 102, 16660, 102, 16660, 102]",6
